Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Valid. Cout,Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
1,FR-AG-001,Aptitude-Agilité,TIRE-AU-FLANC,,,,,,,Edition Beta,Aptitude / SPECIAL / Agilité,,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,,,\Images positionnées\Tire-au-flanc.png,,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Vos capacités d'esquive vous octroient l'équivalent d'1 Point d'Armure de manière permanente.,,,,,,,,,
2,FR-AG-002,Aptitude-Agilité,TIRE-AU-FLANC,,,,,,,Edition Beta,Aptitude / SPECIAL / Agilité,,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,,,\Images positionnées\Tire-au-flanc.png,,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Vos capacités d'esquive vous octroient l'équivalent d'1 Point d'Armure de manière permanente.,,,,,,,,,
3,FR-AG-003,Aptitude-Agilité,TIRE-AU-FLANC,,,,,,,Edition Beta,Aptitude / SPECIAL / Agilité,,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,,,\Images positionnées\Tire-au-flanc.png,,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Vos capacités d'esquive vous octroient l'équivalent d'1 Point d'Armure de manière permanente.,,,,,,,,,
4,FR-AG-004,Aptitude-Agilité,-,HOMME D'ACTION,FEMME D'ACTION,,,,,Edition Beta,Aptitude / SPECIAL / Agilité,,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,,,\Images positionnées\Action-boy-girl.png,,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Tous les couts des cartes que vous lancez sont réduit d'1 PA indéfini.,,,,,,,,,
5,FR-AG-005,Aptitude-Agilité,-,HOMME D'ACTION,FEMME D'ACTION,,,,,Edition Beta,Aptitude / SPECIAL / Agilité,,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,,,\Images positionnées\Action-boy-girl.png,,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Tous les couts des cartes que vous lancez sont réduit d'1 PA indéfini.,,,,,,,,,
6,FR-AG-006,Aptitude-Agilité,-,HOMME D'ACTION,FEMME D'ACTION,,,,,Edition Beta,Aptitude / SPECIAL / Agilité,,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,,,\Images positionnées\Action-boy-girl.png,,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Tous les couts des cartes que vous lancez sont réduit d'1 PA indéfini.,,,,,,,,,
7,FR-AG-007,Aptitude-Agilité,,DOIGTS,GUÉRISSEURS,,,,,Edition Beta,Aptitude / SPECIAL / Agilité,,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,,,\Images positionnées\Doigts-guérisseurs.png,,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Soignez vous d'1 PV lorsque vous utilisez ou lancer une carte possèdant une Capacité ACCRO.,,,,,,,,,
8,FR-AG-008,Aptitude-Agilité,,DOIGTS,GUÉRISSEURS,,,,,Edition Beta,Aptitude / SPECIAL / Agilité,,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,,,\Images positionnées\Doigts-guérisseurs.png,,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Soignez vous d'1 PV lorsque vous utilisez ou lancer une carte possèdant une Capacité ACCRO.,,,,,,,,,
9,FR-AG-009,Aptitude-Agilité,,DOIGTS,GUÉRISSEURS,,,,,Edition Beta,Aptitude / SPECIAL / Agilité,,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,,,\Images positionnées\Doigts-guérisseurs.png,,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Soignez vous d'1 PV lorsque vous utilisez ou lancer une carte possèdant une Capacité ACCRO.,,,,,,,,,
10,FR-AG-010,Aptitude-Agilité,,LA MORT,SILENCIEUSE,,,,,Edition Beta,Aptitude / SPECIAL / Agilité,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Agilité-ruban.png,,,\Images positionnées\La-mort-silencieuse.png,,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Vos cartes ATTAQUE s'appliquent une fois de plus si vous profitez d'un effet SILENCIEUX et que vous êtes sous l'effet de la Capacité DISCRÉTION.,,,,,,,,,
11,FR-AG-011,Agilité,JET,,,,,,,Edition Beta,Objet / Drogue,,,1,1,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Jet.png,,,,,,"Placez ce Jet dilué engagé dans votre Zone d'Équipement. CARTE ENGAGÉE : Pendant votre tour, vous pouvez désengager cette carte en vous défaussant d'une carte en main. CARTE DÉSENGAGÉE : Réduit tous vos couts d'1 PA défini ou indéfini. ENTRETIEN/ACCRO : Appliquez tous ces effets : si cette carte est désengagée, vous devez vous défausser d’une carte en main, si vous ne pouvez pas, payez à nouveau son cout ; défaussez cette carte.",,,,,,,,,
12,FR-AG-012,Agilité,JET,,,,,,,Edition Beta,Objet / Drogue,,,2,2,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Jet.png,,,,,,"Placez ce Jet engagé dans votre Zone d'Équipement. CARTE ENGAGÉE : Pendant votre tour, vous pouvez désengager cette carte en vous défaussant de 2 cartes en main. CARTE DÉSENGAGÉE : Réduit tous vos couts de 2 PA défini ou indéfini. ENTRETIEN/ACCRO : Appliquez tous ces effets : si cette carte est désengagée, vous devez vous défausser de 2 cartes en main, si vous ne pouvez pas, payez à nouveau son cout ; défaussez cette carte.",,,,,,,,,
13,FR-AG-013,Agilité,JET,,,,,,,Edition Beta,Objet / Drogue / Artisanal,,,3,3,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Jet.png,,,,,,"Placez ce Jet artisanal engagé dans votre Zone d'Équipement. CARTE ENGAGÉE : Pendant votre tour, vous pouvez désengager cette carte gratuitement. CARTE DÉSENGAGÉE : Réduit tous vos couts d'1 PA défini ou indéfini. ENTRETIEN/ACCRO : Si cette carte est désengagée, vous devez vous défausser d’une carte en main, si vous ne pouvez pas, payez à nouveau son cout.",,,,,,,,,
14,FR-AG-014,Agilité,VOL À LA TIRE,,,,,,,Edition Beta,Réaction,,,1,2,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Stimpak-sugar.png,,,,,,"Lorsque qu'un de vos adversaires tente de se soigner avec un Objet xobjx de Soin xsoix, interrompez le Soin et tous les effets qui y étaient liés.",,,,,,,,,
15,FR-AG-015,Agilité,VOL À LA TIRE,,,,,,,Edition Beta,Réaction,,,2,4,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Stimpak-sugar.png,,,,,,"Lorsque qu'un de vos adversaires tente de se soigner avec un Objet xobjx de Soin xsoix, appliquez ces Soins à vous-même plutôt qu'à lui.",,,,,,,,,
16,FR-AG-016,Agilité,VOL À LA TIRE,,,,,,,Edition Beta,Réaction,,,3,23,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Stimpak-sugar.png,,,,,,"Lorsque qu'un de vos adversaires tente de se soigner avec un Objet xobjx de Soin xsoix, appliquez ces Soins à vous-même plutôt qu'à lui. Puis, détruisez l'Objet en question.",,,,,,,,,
17,FR-AG-017,Agilité,,CORROMPRE LA,VIANDE,,,,,Edition Beta,Réaction / Attaque / Poison,,,1,1,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Viande-corrompue.png,,,,,,"Lorsqu'un de vos adversaires tente de consommer de la Nourriture ou de l'Eau, introduisez vous dans son camp pour l'empoisonner, au lieu de se soigner, il subit 2 Points de Dégat de Poison (Les dégats de Poison ignorent l'Armure).",,,,,,,,,
18,FR-AG-018,Agilité,,CORROMPRE LA,VIANDE,,,,,Edition Beta,Réaction / Attaque / Poison,,,2,2,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Viande-corrompue.png,,,,,,"Lorsqu'un de vos adversaires tente de consommer de la Nourriture ou de l'Eau, introduisez vous dans son camp pour l'empoisonner, au lieu de se soigner, il subit autant de Point de Dégat de Poison qu'elle aurait du lui faire regagner de Point de Vie (Les dégats de Poison ignorent l'Armure).",,,,,,,,,
19,FR-AG-019,Agilité,,CORROMPRE LA,VIANDE,,,,,Edition Beta,Réaction / Attaque / Poison,,,3,3,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Viande-corrompue.png,,,,,,"Lorsqu'un de vos adversaires tente de consommer de la Nourriture ou de l'Eau, introduisez vous dans son camp pour l'empoisonner, au lieu de se soigner, il subit l'équivalent de AGILITÉ x1 +1 en Point de Dégat de Poison (Les dégats de Poison ignorent l'Armure).",,,,,,,,,
20,FR-AG-020,Agilité,,ESQUIVE DE,PIÈGE,,,,,Edition Beta,Réaction,,,1,1,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Esquive-de-piège.png,,,,,,"En Réaction à une carte Piège, esquivez totalement le Piège.",,,,,,,,,
21,FR-AG-021,Agilité,,ESQUIVE DE,PIÈGE,,,,,Edition Beta,Réaction,,,2,2,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Esquive-de-piège.png,,,,,,"En Réaction à une carte Piège, esquivez totalement le Piège, puis retournez le contre l'adversaire qui a tenté de vous piéger.",,,,,,,,,
22,FR-AG-022,Agilité,,ESQUIVE DE,PIÈGE,,,,,Edition Beta,Réaction,,,3,3,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Esquive-de-piège.png,,,,,,"En Réaction à une carte Piège, esquivez totalement le Piège, puis retournez le contre l'adversaire qui a tenté de vous piéger. Celui-ci défausse une carte de son choix.",,,,,,,,,
23,FR-AG-023,Agilité,,TIR DE,MITRAILLETTE,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet Mitrailleur / Distance / Une Main,,Validé,1,2,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mitraillette1.png,,,,,,Les volées de munitions de petits calibres sont très efficaces. ATTAQUE : AGILITÉ x1. INCAPACITÉ.,,,,,,,,,
24,FR-AG-024,Agilité,,TIR DE,MITRAILLETTE,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet Mitrailleur / Distance / Une Main,,Validé,2,3,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mitraillette1.png,,,,,,Les volées de munitions de petits calibres sont très efficaces. ATTAQUE : AGILITÉ x2. INCAPACITÉ.,,,,,,,,,
25,FR-AG-025,Agilité,,TIR DE,MITRAILLETTE,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet Mitrailleur / Distance / Une Main,,Validé,3,4,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mitraillette1.png,,,,,,Les volées de munitions de petits calibres sont très efficaces. ATTAQUE : AGILITÉ x3. INCAPACITÉ.,,,,,,,,,
26,FR-AG-026,Agilité,,RAFALE DE,MITRAILLETTE,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet Mitrailleur / Distance / Une Main,,Validé,1,3,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mitraillette2.png,,,,,,Les volées de munitions de petits calibres sont très efficaces. ATTAQUE : AGILITÉ x1. INCAPACITÉ. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).,,,,,,,,,
27,FR-AG-027,Agilité,,RAFALE DE,MITRAILLETTE,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet Mitrailleur / Distance / Une Main,,Validé,2,4,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mitraillette2.png,,,,,,Les volées de munitions de petits calibres sont très efficaces. ATTAQUE : AGILITÉ x2. INCAPACITÉ. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).,,,,,,,,,
