Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Valid. Cout,Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
28,FR-AG-028,Agilité,,RAFALE DE,MITRAILLETTE,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet Mitrailleur / Distance / Une Main,,Validé,3,5,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mitraillette2.png,,,,,,Les volées de munitions de petits calibres sont très efficaces. ATTAQUE : AGILITÉ x3. INCAPACITÉ. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).,,,,,,,,,
29,FR-AG-029,Agilité,,ARROSAGE DE,MITRAILLETTE,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet Mitrailleur / Distance / Une Main,,Validé,1,5,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mitraillette3.png,,,,,,Les volées de munitions de petits calibres sont très efficaces. ATTAQUE : AGILITÉ x1. INCAPACITÉ. L'ATTAQUE est toujours un Coup Critique.,,,,,,,,,
30,FR-AG-030,Agilité,,ARROSAGE DE,MITRAILLETTE,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet Mitrailleur / Distance / Une Main,,Validé,2,8,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mitraillette3.png,,,,,,Les volées de munitions de petits calibres sont très efficaces. ATTAQUE : AGILITÉ x2. INCAPACITÉ. L'ATTAQUE est toujours un Coup Critique.,,,,,,,,,
31,FR-AG-031,Agilité,,ARROSAGE DE,MITRAILLETTE,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet Mitrailleur / Distance / Une Main,,Validé,3,12,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mitraillette3.png,,,,,,Les volées de munitions de petits calibres sont très efficaces. ATTAQUE : AGILITÉ x3. INCAPACITÉ. L'ATTAQUE est toujours un Coup Critique.,,,,,,,,,
32,FR-AG-032,Agilité,,CHASSIS D'A.A.,D'AGILITÉ,,,,,Edition Beta,Objet / Armure / Armure Assistée / Chassis,,Validé,1,3,Agilité,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chassis-aa.png,,,,,,"Placez ce Chassis d'Armure Assistée engagé dans la Zone d'Équipement. CARTE ENGAGÉE : Pendant votre tour, payez son cout pour équiper et désengager toutes les pièces d'Armures Assistées dans la Zone d'Équipement, engagez toutes les pièces qui ne sont pas des Armures Assistées. CARTE DÉSENGAGÉE : Pendant votre tour, vous pouvez engager gratuitement pour déséquiper ; considérez que vous avez 1 Point supplémentaire de l'Attribut de cette carte lors des calculs ; permet d'équiper des pièces d'Armure Assistée ; cette pièce est protégée de toute agression du moment qu'il y a une autre pièce d'Armure Assistée équipée ; vous obtenez EN DÉFENSE tant que vous n'avez pas de Réacteur à Fusion. Lorsque le Chassis est déséquipé, vous pouvez équiper gratuitement autant de pièce d'Armure qu'il y en a dans votre Zone d'Équipement.",,,,,,,,,
33,FR-AG-033,Agilité,,TOUR DE,PASSE-PASSE,,,,,Edition Beta,Action,,,1,3,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Tour-de-passe-passe.png,,,,,,"C'est pas perdu pour tout le monde ! Choisissez un adversaire, il se défausse de 2 cartes, puis vous piochez autant de cartes dont il s'est défaussé.",,,,,,,,,
34,FR-AG-034,Agilité,,TOUR DE,PASSE-PASSE,,,,,Edition Beta,Action,,,2,6,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Tour-de-passe-passe.png,,,,,,"C'est pas perdu pour tout le monde ! Choisissez un adversaire, il se défausse de 3 cartes, puis vous piochez autant de cartes dont il s'est défaussé.",,,,,,,,,
35,FR-AG-035,Agilité,,TOUR DE,PASSE-PASSE,,,,,Edition Beta,Action,,,3,9,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Tour-de-passe-passe.png,,,,,,"C'est pas perdu pour tout le monde ! Choisissez un adversaire, il se défausse d'autant de carte que vous avez de SPECIAL Agilité, puis vous piochez autant de cartes dont il s'est défaussé.",,,,,,,,,
36,FR-AG-036,Agilité,.,RÉACT. À FUSION,AGILITÉ,,,,,Edition Beta,Objet / Réacteur à fusion,,,1,3,Agilité,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réacteur-à-fusion.png,,,,,,"Placez ce Réacteur à fusion dans votre Zone d'Équipement, s'il devait se vider, ou être détruit, jetez le sur un adversaire, cette carte gagne les types Attaque, Grenade, Explosion et Radiation, et elle inflige AGILITÉ x1 +1 sous forme de dégat d'Explosion, puis à nouveau AGILITÉ x1 +1 sous forme de dégat de Radiation.",,,,,,,,,
37,FR-AG-037,Agilité,-,BOBBLEHEAD,AGILITÉ,,,,,Edition Beta,Action / Objet / Bobblehead,,,1,2,Agilité,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bobblehead1.png,,,,,,"Cherchez dans votre Bibliothèque une Aptitude Agilité, puis placez la dans votre main.",,,,,,,,,
38,FR-AG-038,Agilité,,TEL EST PRIS QUI,CROYAIT PRENDRE,,,,,Edition Beta,Réaction,,,1,2,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Piège2.png,,,,,,"Si un adversaire vous attaque avec au moins 2 Alliés, vous pouvez les leurrer pour qu'ils se battent entre eux, et même qu'ils attaquent leurs propriétaire s'ils sont un nombre impair.",,,,,,,,,
39,FR-AG-039,Agilité,,TEL EST PRIS QUI,CROYAIT PRENDRE,,,,,Edition Beta,Réaction,,,2,3,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Piège2.png,,,,,,"Si un adversaire vous attaque avec au moins 2 Alliés, vous pouvez les leurrer pour qu'ils se battent entre eux, et même qu'ils attaquent leurs propriétaire s'ils sont un nombre impair. De plus, ils obtiennent +0/-1.",,,,,,,,,
40,FR-AG-040,Agilité,,TEL EST PRIS QUI,CROYAIT PRENDRE,,,,,Edition Beta,Réaction,,,3,4,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Piège2.png,,,,,,"Si un adversaire vous attaque avec au moins 2 Alliés, vous pouvez les leurrer pour qu'ils se battent entre eux, et même qu'ils attaquent leurs propriétaire s'ils sont un nombre impair. De plus, ils obtiennent +1/-1.",,,,,,,,,
41,FR-AG-041,Agilité,-,MAGAZINE,AGILITÉ,,,,,Edition Beta,Action / Objet / Magazine,,,1,2,Agilité,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mag-us.png,,,,,,"Lisez un numéro fascinant du U.S. Covert Operation Manual ! Cherchez une Aptitude Agilité dans votre Bibliothèque, puis placez la dans votre main.",,,,,,,,,
42,FR-AG-042,Agilité,SILENCIEUX,,,,,,,Edition Beta,Objet,,,1,7,Agilité,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Silencieux.png,,,,,,"Placez ce Silencieux (ou ce "" Suppresseur "", si vous préférez) engagé dans votre Zone de d'Équipement. CARTE ENGAGÉE : Payez son cout pour équiper. CARTE DÉSENGAGÉE : Toutes vos cartes ATTAQUE à Distance infligent leurs dégats comme si vous étiez sous l'effet DISCRÉTION, et ne peuvent donc plus être évités.",,,,,,,,,
43,FR-AG-043,Agilité,TIR DE REVOLVER,,,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet / Distance / Une Main,,Validé,1,2,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Revolver1.png,,,,,,"Montrez leur ce que vous savez faire, Pistolero ! ATTAQUE : AGILITÉ x1. INCAPACITÉ.",,,,,,,,,
44,FR-AG-044,Agilité,TIR DE REVOLVER,,,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet / Distance / Une Main,,Validé,2,3,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Revolver1.png,,,,,,"Montrez leur ce que vous savez faire, Pistolero ! ATTAQUE : AGILITÉ x2. INCAPACITÉ.",,,,,,,,,
45,FR-AG-045,Agilité,TIR DE REVOLVER,,,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet / Distance / Une Main,,Validé,3,4,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Revolver1.png,,,,,,"Montrez leur ce que vous savez faire, Pistolero ! ATTAQUE : AGILITÉ x3. INCAPACITÉ.",,,,,,,,,
46,FR-AG-046,Agilité,,TIR PRÉCIS DE,REVOLVER,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet / Distance / Une Main,,Validé,1,3,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Revolver2.png,,,,,,"Montrez leur ce que vous savez faire, Pistolero ! ATTAQUE : AGILITÉ x1. INCAPACITÉ. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).",,,,,,,,,
47,FR-AG-047,Agilité,,TIR PRÉCIS DE,REVOLVER,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet / Distance / Une Main,,Validé,2,4,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Revolver2.png,,,,,,"Montrez leur ce que vous savez faire, Pistolero ! ATTAQUE : AGILITÉ x2. INCAPACITÉ. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).",,,,,,,,,
48,FR-AG-048,Agilité,,TIR PRÉCIS DE,REVOLVER,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet / Distance / Une Main,,Validé,3,5,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Revolver2.png,,,,,,"Montrez leur ce que vous savez faire, Pistolero ! ATTAQUE : AGILITÉ x3. INCAPACITÉ. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).",,,,,,,,,
49,FR-AG-049,Agilité,,TIR REDOUTABLE,DE REVOLVER,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet / Distance / Une Main,,Validé,1,5,Agilité,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Revolver3.png,,,,,,"Montrez leur ce que vous savez faire, Pistolero ! ATTAQUE : AGILITÉ x1. INCAPACITÉ. L'ATTAQUE est toujours un Coup Critique.",,,,,,,,,
50,FR-AG-050,Agilité,,TIR REDOUTABLE,DE REVOLVER,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet / Distance / Une Main,,Validé,2,8,Agilité,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Revolver3.png,,,,,,"Montrez leur ce que vous savez faire, Pistolero ! ATTAQUE : AGILITÉ x2. INCAPACITÉ. L'ATTAQUE est toujours un Coup Critique.",,,,,,,,,
51,FR-AG-051,Agilité,,TIR REDOUTABLE,DE REVOLVER,,,,,Edition Beta,Attaque / Arme à Feu / Pistolet / Distance / Une Main,,Validé,3,12,Agilité,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Agilité-ruban.png,\Cout positionnés\A-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Revolver3.png,,,,,,"Montrez leur ce que vous savez faire, Pistolero ! ATTAQUE : AGILITÉ x3. INCAPACITÉ. L'ATTAQUE est toujours un Coup Critique.",,,,,,,,,
52,FR-PEAG-001,Perception-Agilité,TIR À L'ARC,,,,,,,Edition Beta,Attaque / Arme à Tension / Distance / Deux Mains / Silencieux,,Validé,2,2,Perception,Agilité,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Perception-Agilité-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\A-down.png,\Images positionnées\Arc1.png,,,,,,Une arme rudimentaire mais efficace. ATTAQUE : PERCEPTION x1 + AGILITÉ x1. SILENCIEUX. INCAPACITÉ.,,,,,,,,,
53,FR-PEAG-002,Perception-Agilité,TIR À L'ARC,,,,,,,Edition Beta,Attaque / Arme à Tension / Distance / Deux Mains / Silencieux,,Validé,3,3,Perception,Agilité,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Perception-Agilité-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\A-down.png,\Images positionnées\Arc1.png,,,,,,Une arme rudimentaire mais efficace. ATTAQUE : PERCEPTION x2 + AGILITÉ x2. SILENCIEUX. INCAPACITÉ. Moins 2 chances de réussir un Coup Critique (Soit environ 10%).,,,,,,,,,
54,FR-PEAG-003,Perception-Agilité,TIR À L'ARC,,,,,,,Edition Beta,Attaque / Arme à Tension / Distance / Deux Mains / Silencieux,,Validé,4,5,Perception,Agilité,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Perception-Agilité-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\A-down.png,\Images positionnées\Arc1.png,,,,,,Une arme rudimentaire mais efficace. ATTAQUE : PERCEPTION x3 + AGILITÉ x3. SILENCIEUX. INCAPACITÉ. Moins une chance de réussir un Coup Critique (Soit environ 5%).,,,,,,,,,
