Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout Validé,Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
1,FR-LU-001,Aptitude-Chance,,PLUS DE,COUPS CRITIQUES,,,,,Edition Beta,Aptitude / SPECIAL / Chance,,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,,,\Images positionnées\Plus-de-coups-critiques.png,,,,,,Ajoutez 1 Point d'Action Chance à vos ressources. Obtenez une chance supplémentaire de réussir un Coup Critique.,,,,,,,,,
2,FR-LU-002,Aptitude-Chance,,PLUS DE,COUPS CRITIQUES,,,,,Edition Beta,Aptitude / SPECIAL / Chance,,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,,,\Images positionnées\Plus-de-coups-critiques.png,,,,,,Ajoutez 1 Point d'Action Chance à vos ressources. Obtenez une chance supplémentaire de réussir un Coup Critique.,,,,,,,,,
3,FR-LU-003,Aptitude-Chance,,PLUS DE,COUPS CRITIQUES,,,,,Edition Beta,Aptitude / SPECIAL / Chance,,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,,,\Images positionnées\Plus-de-coups-critiques.png,,,,,,Ajoutez 1 Point d'Action Chance à vos ressources. Obtenez une chance supplémentaire de réussir un Coup Critique.,,,,,,,,,
4,FR-LU-004,Aptitude-Chance,,MEILLEURS,COUPS CRITIQUES,,,,,Edition Beta,Aptitude / SPECIAL / Chance,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,,,\Images positionnées\Trauma.png,,,,,,"Ajoutez 1 Point d'Action Chance à vos ressources. Même s'il vous manque 1 Point de Dégat de base pour avoir le droit d'effectuer un jet de Coup Critique, faite un lancé. Lorsqu'une de vos carte ATTAQUE valide un Coup Critique, ajoutez 1 Point de Dégat de base.",,,,,,,,,
5,FR-LU-005,Aptitude-Chance,,ÉTRANGER,MYSTÉRIEUX,,,,,Edition Beta,Aptitude / SPECIAL / Chance <OU> Attaque / Arme de Poing / Distance,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,,,\Images positionnées\Mystérieux-étranger.png,,,,,,"Ajoutez 1 Point d'Action Chance à vos ressources. Lorsque vous attaquez directement ou avec un Allié, lancez un D6, sur un 4, recevez la visite de l'Étranger Mystérieux, et attaquez à nouveau avec cette Aptitude. ATTAQUE : SPECIAL le plus élevé x1. Cette carte peut être contrée, mais pas détruite.",,,,,,,,,
6,FR-LU-006,Aptitude-Chance,,DECOUVREUR DE,TRÉSOR,,,,,Edition Beta,Aptitude / SPECIAL / Chance,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,,,\Images positionnées\Découvreur.png,,,,,,"Ajoutez 1 Point d'Action Chance à vos ressources. Lorsque vous devez fouiller votre Bibliothèque pour y récupérer une ou plusieurs cartes précises (en nom, en niveau, en type, ou autre) afin de réaliser un effet, lancez un D6. Sur un 4, vous pouvez en récupérer une de plus correspondant aux critères si vous le souhaitez.",,,,,,,,,
7,FR-LU-007,Aptitude-Chance,,MYSTÉRIEUX,SAUVEUR,,,,,Edition Beta,Aptitude / SPECIAL / Chance,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,,,\Images positionnées\Mystérieux-sauveur.png,,,,,,"Ajoutez 1 Point d'Action Chance à vos ressources. Lorsque vous subissez un dégat fatal, et s'il n'y a pas de marqueur sur cette carte, lancez un D6. Sur un 4, placez vos Points de Vie sur 1, puis placez un marqueur sur cette Aptitude. ENTRETIEN : Retirez un marqueur sur cette Aptitude.",,,,,,,,,
8,FR-LU-008,Aptitude-Chance,HEUREUX HASARD,,,,,,,Edition Beta,Aptitude / SPECIAL / Chance,,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,,,\Images positionnées\Heureux-hasard.png,,,,,,"Ajoutez 1 Point d'Action Chance à vos ressources. Lorsque vous devez fouiller votre Bibliothèque pour y récupérer un Objet xobjx, jetez un D6. Sur un 4, cherchez en 1 de plus correspondant aux consignes initiales.",,,,,,,,,
9,FR-LU-009,Aptitude-Chance,HEUREUX HASARD,,,,,,,Edition Beta,Aptitude / SPECIAL / Chance,,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,,,\Images positionnées\Heureux-hasard.png,,,,,,"Ajoutez 1 Point d'Action Chance à vos ressources. Lorsque vous devez fouiller votre Bibliothèque pour y récupérer un Objet xobjx, jetez un D6. Sur un 4, cherchez en 1 de plus correspondant aux consignes initiales.",,,,,,,,,
10,FR-LU-010,Aptitude-Chance,HEUREUX HASARD,,,,,,,Edition Beta,Aptitude / SPECIAL / Chance,,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,,,\Images positionnées\Heureux-hasard.png,,,,,,"Ajoutez 1 Point d'Action Chance à vos ressources. Lorsque vous devez fouiller votre Bibliothèque pour y récupérer un Objet xobjx, jetez un D6. Sur un 4, cherchez en 1 de plus correspondant aux consignes initiales.",,,,,,,,,
11,FR-LU-011,Chance,,PAQUET DE,CAPSULES,,,,,Edition Beta,Action / Objet / Capsule,,Validé,1,2,Chance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Capsules.png,,,,,,"Agitez quelques capsules sous le nez d'un Allié adverse. Lancez un D6 : 1 à 3 : il vous attaque directement pour vous faire les poches, même s'il était engagé, vous pouvez défausser une carte pour éviter cette attaque ; 4 à 6 : il prend les capsules pour aller se payer une petite bibine au Bar de la Défausse.",,,,,,,,,
12,FR-LU-012,Chance,,PAQUET DE,CAPSULES,,,,,Edition Beta,Action / Objet / Capsule,,Validé,2,1,Chance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Capsules.png,,,,,,"Agitez quelques capsules sous le nez d'un Allié adverse. Lancez un D6 : 1 à 2 : il vous attaque directement pour vous faire les poches, même s'il était engagé, vous pouvez défausser une carte pour éviter cette attaque ; 3 à 6 : il prend les capsules pour aller se payer une petite bibine au Bar de la Défausse.",,,,,,,,,
13,FR-LU-013,Chance,,PAQUET DE,CAPSULES,,,,,Edition Beta,Action / Objet / Capsule,,Validé,3,1,Chance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Capsules.png,,,,,,"Agitez quelques capsules sous le nez d'un Allié adverse. Lancez un D6 : sur un 1 : il vous attaque directement pour vous faire les poches, même s'il était engagé, vous pouvez défausser une carte pour éviter cette attaque ; 2 à 6 : il prend les capsules pour aller se payer une petite bibine au Bar de la Défausse.",,,,,,,,,
14,FR-LU-014,Chance,,TOUT MISER,SUR LA CHANCE,,,,,Edition Beta,Action / Amélioration de la prochaine attaque,,Validé,1,7,Chance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chance3.png,,,,,,"Si votre prochaine ATTAQUE est un Coup Critique, elle s'applique une fois de plus. Lancez immédiatement une carte ATTAQUE depuis votre main après l'avoir payée.",,,,,,,,,
15,FR-LU-015,Chance,,TOUT MISER,SUR LA CHANCE,,,,,Edition Beta,Action / Amélioration de la prochaine attaque,,Validé,2,15,Chance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chance3.png,,,,,,"Si votre prochaine ATTAQUE est un Coup Critique, elle s'applique 2 fois de plus. Lancez immédiatement une carte ATTAQUE depuis votre main après l'avoir payée.",,,,,,,,,
16,FR-LU-016,Chance,,TOUT MISER,SUR LA CHANCE,,,,,Edition Beta,Action / Amélioration de la prochaine attaque,,Validé,3,23,Chance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chance3.png,,,,,,"Si votre prochaine ATTAQUE est un Coup Critique, elle s'applique 3 fois de plus. Lancez immédiatement et gratuitement une carte ATTAQUE depuis votre main.",,,,,,,,,
17,FR-LU-017,Chance,,CHASSIS D'A.A.,DE CHANCE,,,,,Edition Beta,Objet / Armure / Armure Assistée / Chassis,,Validé,1,3,Chance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chassis-aa.png,,,,,,"Placez ce Chassis d'Armure Assistée engagé dans la Zone d'Équipement. CARTE ENGAGÉE : Pendant votre tour, payez son cout pour équiper et désengager toutes les pièces d'Armures Assistées dans la Zone d'Équipement, engagez toutes les pièces qui ne sont pas des Armures Assistées. CARTE DÉSENGAGÉE : Pendant votre tour, vous pouvez engager gratuitement pour déséquiper ; considérez que vous avez 1 Point supplémentaire de l'Attribut de cette carte lors des calculs ; permet d'équiper des pièces d'Armure Assistée ; cette pièce est protégée de toute agression du moment qu'il y a une autre pièce d'Armure Assistée équipée ; vous obtenez EN DÉFENSE tant que vous n'avez pas de Réacteur à Fusion. Lorsque le Chassis est déséquipé, vous pouvez équiper gratuitement autant de pièce d'Armure qu'il y en a dans votre Zone d'Équipement.",,,,,,,,,
18,FR-LU-018,Chance,-,RÉACT. À FUSION,CHANCE,,,,,Edition Beta,Objet / Réacteur à fusion,,Validé,1,3,Chance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réacteur-à-fusion.png,,,,,,"Placez ce Réacteur à fusion dans votre Zone d'Équipement, s'il devait se vider, ou être détruit, jetez un D6, sur un 4, vous réussisez à bricoler l'engin avec un morceau de chewing-gum pour qu'il reste en votre possession.",,,,,,,,,
19,FR-LU-019,Chance,-,BOBBLEHEAD,CHANCE,,,,,Edition Beta,Action / Objet / Bobblehead,,,1,2,Chance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bobblehead1.png,,,,,,"Cherchez dans votre Bibliothèque une Aptitude Chance, puis placez la dans votre main.",,,,,,,,,
20,FR-LU-020,Chance,-,MAGAZINE,CHANCE,,,,,Edition Beta,Action / Objet / Magazine,,,1,2,Chance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mag-at.png,,,,,,"Lisez un numéro fascinant de Awesome Tales ! Cherchez une Aptitude Chance dans votre Bibliothèque, puis placez la dans votre main.",,,,,,,,,
21,FR-LU-021,Chance,,DÉTECTEUR DE,MÉTAUX,,,,,Edition Beta,Action / Objet,,,1,2,Chance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Détecteur.png,,,,,,"Sortez votre Détecteur de métaux et partez à la chasse aux trésors ! Cherchez dans votre Bibliothèque 2 fois autant de cartes Objet xobjx qu'il vous est autorisé de piocher pendant votre Phase de Pioche (même si vous ne pensez pas que ces objets puissent contenir du métal). Mélangez les sous la table, puis constituez 2 tas, faces cachées, dans votre Zone de Jeu, placez un dé affichant 1 sur l'un, et 6 sur le second, puis jetez un D6, prenez en main l'Objet xobjx dont le chiffre se raproche le plus du résultat, et placez l'autre dans votre Défausse.",,,,,,,,,
22,FR-LU-022,Chance,,DÉTECTEUR DE,MÉTAUX,,,,,Edition Beta,Action / Objet,,,2,4,Chance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Détecteur.png,,,,,,"Sortez votre Détecteur de métaux et partez à la chasse aux trésors ! Cherchez dans votre Bibliothèque 4 fois autant de cartes Objet xobjx qu'il vous est autorisé de piocher pendant votre Phase de Pioche (même si vous ne pensez pas que ces objets puissent contenir du métal). Mélangez les sous la table, puis constituez 2 tas, faces cachées, dans votre Zone de Jeu, placez un dé affichant 1 sur l'un, et 6 sur le second, puis jetez un D6, prenez en main l'Objet xobjx dont le chiffre se raproche le plus du résultat, et placez l'autre dans votre Défausse.",,,,,,,,,
23,FR-LU-023,Chance,,DÉTECTEUR DE,MÉTAUX,,,,,Edition Beta,Action / Objet,,,3,6,Chance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Détecteur.png,,,,,,"Sortez votre Détecteur de métaux et partez à la chasse aux trésors ! Cherchez dans votre Bibliothèque 6 fois autant de cartes Objet xobjx qu'il vous est autorisé de piocher pendant votre Phase de Pioche (même si vous ne pensez pas que ces objets puissent contenir du métal). Mélangez les sous la table, puis constituez 2 tas, faces cachées, dans votre Zone de Jeu, placez un dé affichant 1 sur l'un, et 6 sur le second, puis jetez un D6, prenez en main l'Objet xobjx dont le chiffre se raproche le plus du résultat, et placez l'autre dans votre Défausse.",,,,,,,,,
24,FR-LU-024,Chance,,ATTENDRE QUE LA,CHANCE TOURNE,,,,,Edition Beta,Action,,Validé,1,1,Chance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Attendre.png,,,,,,"Lancez un D6, sur un 4, cherchez une carte de votre choix dans votre Bibliothèque, sur un autre chiffre, piochez une carte.",,,,,,,,,
25,FR-LU-025,Chance,,ATTENDRE QUE LA,CHANCE TOURNE,,,,,Edition Beta,Action,,Validé,2,2,Chance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Attendre.png,,,,,,"Lancez un D6, sur un 4, cherchez 2 cartes de votre choix dans votre Bibliothèque, sur un autre chiffre, piochez 2 cartes.",,,,,,,,,
26,FR-LU-026,Chance,,ATTENDRE QUE LA,CHANCE TOURNE,,,,,Edition Beta,Action,,Validé,3,3,Chance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Attendre.png,,,,,,"Lancez un D6, sur un 4, cherchez 3 cartes de votre choix dans votre Bibliothèque, sur un autre chiffre, piochez 3 cartes.",,,,,,,,,
27,FR-LU-027,Chance,MAINS LESTES,,,,,,,Edition Beta,Action,,,1,3,Chance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mains-lestes.png,,,,,,"Vous rechargez plus vite que votre ombre, ou en tout cas vous essayez, mais attention à ne pas faire une mauvaise manipulation ! Choisissez jusqu'à 2 cartes ATTAQUE dans votre Défausse, lancez un D6 : 1 à 3 : choisissez en une à mettre dans votre main, détruisez l'autre ; 4 à 6 : mettez les toutes dans votre main.",,,,,,,,,
