Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout Validé,Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
28,FR-LU-028,Chance,MAINS LESTES,,,,,,,Edition Beta,Action,,,2,4,Chance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mains-lestes.png,,,,,,"Vous rechargez plus vite que votre ombre, ou en tout cas vous essayez, mais attention à ne pas faire une mauvaise manipulation ! Choisissez jusqu'à 3 cartes ATTAQUE dans votre Défausse, lancez un D6 : 1 à 3 : choisissez en 2 à mettre dans votre main, vous vous tirez dans le pied avec l'autre et la lancez contre vous même ; 4 à 6 : mettez les toutes dans votre main.",,,,,,,,,
29,FR-LU-029,Chance,MAINS LESTES,,,,,,,Edition Beta,Action,,,3,5,Chance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mains-lestes.png,,,,,,"Vous rechargez plus vite que votre ombre, ou en tout cas vous essayez, mais attention à ne pas faire une mauvaise manipulation ! Choisissez jusqu'à 4 cartes ATTAQUE dans votre Défausse, lancez un D6 : 1 à 3 : choisissez en 2 à mettre dans votre main, replacez les autres dans votre Défausse ; 4 à 6 : mettez les toutes dans votre main.",,,,,,,,,
30,FR-LU-030,Chance,,BOUCLIER DE,BRIC-À-BRAC,,,,,Edition Beta,Réaction,,,1,3,Chance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bouclier.png,,,,,,"En Réaction à une attaque à distance contre vous, protégez vous derrière votre bric-à-brac. Obtenez 1 Point d'Armure par Objet xobjx présent dans votre Zone d'Équipement.",,,,,,,,,
31,FR-LU-031,Chance,,BOUCLIER DE,BRIC-À-BRAC,,,,,Edition Beta,Réaction,,,2,4,Chance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bouclier.png,,,,,,"En Réaction à une attaque à distance contre vous, protégez vous derrière votre bric-à-brac. Obtenez 2 Points d'Armure par Objet xobjx présent dans votre Zone d'Équipement.",,,,,,,,,
32,FR-LU-032,Chance,,BOUCLIER DE,BRIC-À-BRAC,,,,,Edition Beta,Réaction,,,3,5,Chance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bouclier.png,,,,,,"En Réaction à une attaque à distance contre vous, protégez vous derrière votre bric-à-brac. Obtenez 3 Points d'Armure par Objet xobjx présent dans votre Zone d'Équipement.",,,,,,,,,
33,FR-LU-033,Chance,RICOCHET,,,,,,,Edition Beta,Réaction,,Validé,1,2,Chance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Ricochet.png,,,,,,"En Réaction à n'importe quelle attaque à distance qui devrait vous toucher, lancez un D6 : 1 à 3 : le coup n'a pas ricoché, désengagez 4 PA de votre choix ; 4 à 6 : le coup ricoche, vous obtenez l'équivalent de 4 Points d'Armure contre cette attaque.",,,,,,,,,
34,FR-LU-034,Chance,RICOCHET,,,,,,,Edition Beta,Réaction,,Validé,2,1,Chance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Ricochet.png,,,,,,"En Réaction à n'importe quelle attaque à distance qui devrait vous toucher, lancez un D6 : 1 à 3 : le coup n'a pas ricoché, désengagez 6 Points d'Action de votre choix ; 4 à 6 : le coup ricoche, vous obtenez l'équivalent de 6 Points d'Armure contre cette attaque.",,,,,,,,,
35,FR-LU-035,Chance,RICOCHET,,,,,,,Edition Beta,Réaction,,Validé,3,6,Chance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Ricochet.png,,,,,,"En Réaction à n'importe quelle attaque à distance qui devrait vous toucher, lancez un D6 : 1 à 3 : le coup n'a pas ricoché, désengagez 6 Points d'Action de votre choix ; 4 à 6 : le coup ricoche complètement, votre adversaire subi, à votre place, la totalité des dégats et des effets de l'attaque.",,,,,,,,,
36,FR-LU-036,Chance,,TRÈFLE À,QUATRE FEUILLES,,,,,Edition Beta,Action / Objet / Amélioration de la prochaine attaque,,Validé,1,3,Chance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Trèfle.png,,,,,,"Lancez un D6 : 1 à 3 : défaussez tout de suite cette carte ; 4 à 6 : lancez immédiatement une carte ATTAQUE depuis votre main après l'avoir payée, elle s'applique une fois de plus.",,,,,,,,,
37,FR-LU-037,Chance,,TRÈFLE À,QUATRE FEUILLES,,,,,Edition Beta,Action / Objet / Amélioration de la prochaine attaque,,Validé,2,2,Chance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Trèfle.png,,,,,,"Lancez un D6 : 1 à 3 : piochez une carte ; 4 à 6 : lancez immédiatement une carte ATTAQUE depuis votre main après l'avoir payée, elle s'applique une fois de plus.",,,,,,,,,
38,FR-LU-038,Chance,,TRÈFLE À,QUATRE FEUILLES,,,,,Edition Beta,Action / Objet / Amélioration de la prochaine attaque,,Validé,3,1,Chance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Trèfle.png,,,,,,"Lancez un D6 : 1 à 3 : piochez 2 cartes ; 4 à 6 : lancez immédiatement une carte ATTAQUE gratuitement depuis votre main, elle s'applique une fois de plus.",,,,,,,,,
39,FR-LU-039,Chance,TUEUR EN SÉRIE,,,,,,,Edition Beta,Action / Amélioration de la prochaine attaque,,Validé,3,4,Chance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Tueur.png,,,,,,"Lancez un D6 : 1 à 3 : piochez une carte ; 4 à 6 : lancez immédiatement une carte ATTAQUE depuis votre main après l'avoir payée, elle rembourse son cout et permet de reproduire à nouveau l'effet de cette carte si elle achève un Allié adverse (les PA indéfinis peuvent être remboursés sans avoir besoin de respecter ceux que vous avez utilisés pour payer initialement). ",,,,,,,,,
40,FR-LU-040,Chance,JETPACK D'A.A.,,,,,,,Edition Beta,Objet,,,1,5,Chance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\.png,,,,,,"Placez ce Jetpack pour Armure Assistée engagé dans la Zone d'Équipement. CARTE ENGAGÉE : Si vous êtes équipé d'une pièce de Torse d'Armure Assistée, payez son cout pour équiper et désengager. CARTE DÉSENGAGÉE : Lorsque vous devez subir n'importe quelle attaque en Mêlée, tentez d'esquiver en vous propulsant dans les airs à toute vitesse. Lancez un D6 : 1 à 3 : panne de moteur, c'est ballot ; 4 à 6 : esquivez totalement l'attaque.",,,,,,,,,
41,FR-LU-041,Chance,CONSERVATEUR,,,,,,,Edition Beta,Réaction,,,3,5,Chance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Chance-ruban.png,\Cout positionnés\L-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bobblehead2.png,,,,,,"Si un adversaire utilise une carte Bobblehead ou Magazine, réagissez en interrompant son tour. La ou les cartes Bobblehead ou Magazine qu'il aurait normalement dû piocher sont mise dans sa Défausse, et il perd le droit de poser une carte d'Aptitude pour cette Action Commune. Vous pouvez chercher 2 cartes Aptitudes dans votre Bibliothèque et les placer dans votre main.",,,,,,,,,
42,FR-LU-042,Chance,,C'EST MON,ANNIVERSAIRE !,,,,,Edition Beta,Action,,,3,5,Charisme,Chance,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Charisme-Chance-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\L-Down.png,\Images positionnées\Anniversaire.png,,,,,,"C'est votre anniversaire ! Que vont vous offrir les autres joueurs ? Chaque autre joueur, dans l'ordre horaire, révèle la première carte de son paquet. Vous choisissez ensuite, dans l'ordre de votre choix, si vous utilisez cette première carte pour vous (si c'est une Action), contre un adversaire, ou si le joueur place sa carte dans sa Défausse. Evidemment, vous n'avez pas à payer le cout de ces cartes. Pour chaque Objet xobjx ainsi défaussé, désengagez 2 Points d'Action de votre choix.",,,,,,,,,
43,FR-LU-043,Chance,,C'EST MON,ANNIVERSAIRE !,,,,,Edition Beta,Action,,,3,5,Charisme,Chance,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Charisme-Chance-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\L-Down.png,\Images positionnées\Anniversaire.png,,,,,,"C'est votre anniversaire ! Que vont vous offrir les autres joueurs ? Chaque autre joueur, dans l'ordre horaire, révèle la première carte de son paquet. Vous choisissez ensuite, dans l'ordre de votre choix, si vous utilisez cette première carte pour vous (si c'est une Action), contre un adversaire, ou si le joueur place sa carte dans sa Défausse. Evidemment, vous n'avez pas à payer le cout de ces cartes. Chaque joueur qui a défaussé une carte à votre demande en défausse une seconde. Pour chaque Objet xobjx ainsi défaussé, désengagez 2 Points d'Action de votre choix.",,,,,,,,,
44,FR-LU-044,Chance,,C'EST MON,ANNIVERSAIRE !,,,,,Edition Beta,Action,,,3,5,Charisme,Chance,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Charisme-Chance-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\L-Down.png,\Images positionnées\Anniversaire.png,,,,,,"C'est votre anniversaire ! Que vont vous offrir les autres joueurs ? Chaque autre joueur, dans l'ordre horaire, révèle la première carte de son paquet. Vous choisissez ensuite, dans l'ordre de votre choix, si vous utilisez cette première carte pour vous (si c'est une Action), contre un adversaire, ou si le joueur place sa carte dans sa Défausse. Evidemment, vous n'avez pas à payer le cout de ces cartes. Chaque joueur qui a défaussé une carte à votre demande en défausse 2 de plus. Pour chaque Objet xobjx ainsi défaussé, désengagez 2 Points d'Action de votre choix.",,,,,,,,,
45,FR-PELU-001,Perception-Chance,,MUN. À L'URANIUM,APPAUVRIE,,,,,Edition Beta,Objet,,,1,3,Perception,Chance,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Perception-Chance-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\L-down.png,\Images positionnées\Munition-ua.png,,,,,,"Vos cartes ATTAQUE à l'Arme à Feu ignorent jusqu'à 2 Points d'Armure, de plus, lorsqu'un adversaire est directement touché, lancez un D6, sur un 4, il augmente de 1 le niveau de Radiation sur sa fiche de suivi de l'irradiation.",,,,,,,,,
46,FR-PELU-002,Perception-Chance,,PILLER UNE,ARMURERIE,,,,,Edition Beta,Quête,,,2,2,Perception,Chance,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Perception-Chance-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\L-down.png,\Images positionnées\Piller-une-armurerie.png,,,,,,"Partez piller une boutique d'arme d'avant-guerre ! Cherchez dans votre Bibliothèque 3 cartes d'ATTAQUE, mélangez les faces cachées, puis placez-en 2 dans votre main, replacez le reste dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
47,FR-PELU-003,Perception-Chance,,PILLER UNE,ARMURERIE,,,,,Edition Beta,Quête,,,3,3,Perception,Chance,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Perception-Chance-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\L-down.png,\Images positionnées\Piller-une-armurerie.png,,,,,,"Partez piller une boutique d'arme d'avant-guerre ! Cherchez dans votre Bibliothèque 4 cartes d'ATTAQUE, mélangez les faces cachées, puis placez-en 3 dans votre main, replacez le reste dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
48,FR-PELU-004,Perception-Chance,,PILLER UNE,ARMURERIE,,,,,Edition Beta,Quête,,,4,4,Perception,Chance,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Perception-Chance-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\L-down.png,\Images positionnées\Piller-une-armurerie.png,,,,,,"Partez piller une boutique d'arme d'avant-guerre ! Cherchez dans votre Bibliothèque 5 cartes d'ATTAQUE, mélangez les faces cachées, puis placez-en 4 dans votre main, replacez le reste dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
49,FR-PELU-005,Perception-Chance,,PILLER UN SUPER,DUPER MART,,,,,Edition Beta,Quête,,,2,2,Perception,Chance,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Perception-Chance-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\L-down.png,\Images positionnées\Fouiller.png,,,,,,"Bienvenue dans le Temple de la Consommation ! Cherchez dans votre Bibliothèque 3 cartes Soinet/ou Camp, mélangez les faces cachées, puis placez-en 2 dans votre main, replacez le reste dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
50,FR-PELU-006,Perception-Chance,,PILLER UN SUPER,DUPER MART,,,,,Edition Beta,Quête,,,3,3,Perception,Chance,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Perception-Chance-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\L-down.png,\Images positionnées\Fouiller.png,,,,,,"Bienvenue dans le Temple de la Consommation ! Cherchez dans votre Bibliothèque 4 cartes Soinet/ou Camp, mélangez les faces cachées, puis placez-en 3 dans votre main, replacez le reste dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
51,FR-PELU-007,Perception-Chance,,PILLER UN SUPER,DUPER MART,,,,,Edition Beta,Quête,,,4,4,Perception,Chance,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Perception-Chance-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\L-down.png,\Images positionnées\Fouiller.png,,,,,,"Bienvenue dans le Temple de la Consommation ! Cherchez dans votre Bibliothèque 5 cartes Soinet/ou Camp, mélangez les faces cachées, puis placez-en 4 dans votre main, replacez le reste dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
52,FR-PELU-008,Perception-Chance,,PILLER UNE,PHARMACIE,,,,,Edition Beta,Quête,,,2,2,Perception,Chance,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Perception-Chance-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\L-down.png,\Images positionnées\Butin-objet-de-soin.png,,,,,,"Partez piller une pharmacie d'avant-guerre, vous y trouverez peut-être quelque chose d'intéressant ! Cherchez dans votre Bibliothèque 3 cartes Objet xobjx de Soin xsoix, mélangez les faces cachées, puis placez-en 2 dans votre main, replacez le reste dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
53,FR-PELU-009,Perception-Chance,,PILLER UNE,PHARMACIE,,,,,Edition Beta,Quête,,,3,3,Perception,Chance,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Perception-Chance-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\L-down.png,\Images positionnées\Butin-objet-de-soin.png,,,,,,"Partez piller une pharmacie d'avant-guerre, vous y trouverez peut-être quelque chose d'intéressant ! Cherchez dans votre Bibliothèque 4 cartes Objet xobjx de Soin xsoix, mélangez les faces cachées, puis placez-en 3 dans votre main, replacez le reste dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
54,FR-PELU-010,Perception-Chance,,PILLER UNE,PHARMACIE,,,,,Edition Beta,Quête,,,4,4,Perception,Chance,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Perception-Chance-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\L-down.png,\Images positionnées\Butin-objet-de-soin.png,,,,,,"Partez piller une pharmacie d'avant-guerre, vous y trouverez peut-être quelque chose d'intéressant ! Cherchez dans votre Bibliothèque 5 cartes Objet xobjx de Soin xsoix, mélangez les faces cachées, puis placez-en 4 dans votre main, replacez le reste dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
