Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout Validé,Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,Valid. Cout,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
27,FR-CH-027,Charisme,BIPOLAIRE,,,,,,,Edition Beta,Action / Psychologique,,,1,8,Charisme,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bipolaire.png,,,,,,,"Annoncez à vos adversaires que vous ne cherchez pas le conflit, puis collez leur une baffe à chacun ! ""Arrêtez de tous m'aggresser làààà"" ! Chaque adversaire révèle la première carte de sa Bibliothèque, s'il s'agit d'une ATTAQUE, ils se l'infligent à eux-même. S'il s'agit d'un effet de Soin xsoix, vous en bénéficiez. S'il s'agit d'un autre type de carte, ils la défaussent (à l'exception d'une Aptitude qu'ils mettent dans leurs mains).",,,,,,,,,
28,FR-CH-028,Charisme,BIPOLAIRE,,,,,,,Edition Beta,Action / Psychologique,,,2,8,Charisme,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bipolaire.png,,,,,,,"Annoncez à vos adversaires que vous ne cherchez pas le conflit, puis collez leur une baffe à chacun ! ""Arrêtez de tous m'aggresser làààà"" ! Chaque adversaire révèle la première carte de sa Bibliothèque, s'il s'agit d'une ATTAQUE, ils se l'infligent à eux-même. S'il s'agit d'un effet de Soin xsoix, vous en bénéficiez. S'il s'agit d'un autre type de carte, ils la défaussent (à l'exception d'une Aptitude qu'ils mettent dans leurs mains). Piochez une carte.",,,,,,,,,
29,FR-CH-029,Charisme,BIPOLAIRE,,,,,,,Edition Beta,Action / Psychologique,,,3,8,Charisme,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bipolaire.png,,,,,,,"Annoncez à vos adversaires que vous ne cherchez pas le conflit, puis collez leur une baffe à chacun ! ""Arrêtez de tous m'aggresser làààà"" ! Chaque adversaire révèle la première carte de sa Bibliothèque, s'il s'agit d'une ATTAQUE, ils se l'infligent à eux-même. S'il s'agit d'un effet de Soin xsoix, vous en bénéficiez. S'il s'agit d'un autre type de carte, ils la défaussent (à l'exception d'une Aptitude qu'ils mettent dans leurs mains). Piochez 2 cartes.",,,,,,,,,
30,FR-CH-030,Charisme,-,RÉACT. À FUSION,CHARISME,,,,,Edition Beta,Objet / Réacteur à fusion,,,1,3,Charisme,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réacteur-à-fusion.png,,,,,,,"Placez ce Réacteur à fusion dans votre Zone d'Équipement, s'il devait se vider, ou être détruit, négociez finement avec un adversaire pour le lui revendre, votre adversaire se séfausse de 2 cartes de son choix, vous en piochez autant qu'il en a défaussé.",,,,,,,,,
31,FR-CH-031,Charisme,-,BOBBLEHEAD,CHARISME,,,,,Edition Beta,Action / Objet / Bobblehead,,,1,2,Charisme,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bobblehead1.png,,,,,,,"Cherchez dans votre Bibliothèque une Aptitude Charisme, puis placez la dans votre main.",,,,,,,,,
32,FR-CH-032,Charisme,-,MAGAZINE,CHARISME,,,,,Edition Beta,Action / Objet / Magazine,,,1,2,Charisme,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mag-ll.png,,,,,,,"Lisez un numéro fascinant de Live & Love ! Cherchez une Aptitude Charisme dans votre Bibliothèque, puis placez la dans votre main.",,,,,,,,,
33,FR-CH-033,Charisme,PIPER WRIGHT,,,,,,,Edition Beta,Allié / Compagnon / Arme à Feu / Pistolet / Distance / Une Main,,,2,6,Charisme,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Piper.png,\Images positionnées\Allié.png,1,/,4,Validé,367,"Partez à la découverte du scoop du siècle, et révélez la vérité avec Piper Wright ! CARTE DÉSENGAGÉE : Pendant votre tour, vous pouvez engager cette carte pour effectuer une DÉCOUVERTE x1 dans la Bibliothèque de tous les joueurs, si vous décidez de laisser une carte au dessus d'un paquet, laissez la face visible.",,,,,,,,,
34,FR-CHLU-001,Charisme-Chance,,FANA DE,CAPSULES,,,,,Edition Beta,Action,,,1,1,Charisme,Chance,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Charisme-Chance-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\L-down.png,\Images positionnées\Fana.png,,,,,,,"Cherchez dans votre Bibliothèque 2 cartes Objet xobjx et Capsule ou Objet xobjx et Nuka-Cola, puis lancez un D6 : 1 à 3 : choisissez en une à mettre dans votre main, Défaussez l'autre ; 4 à 6 : mettez les toutes dans votre main.",,,,,,,,,
35,FR-CHLU-002,Charisme-Chance,,FANA DE,CAPSULES,,,,,Edition Beta,Action,,,2,2,Charisme,Chance,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Charisme-Chance-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\L-down.png,\Images positionnées\Fana.png,,,,,,,"Cherchez dans votre Bibliothèque 3 cartes Objet xobjx et Capsule ou Objet xobjx et Nuka-Cola, puis lancez un D6 : 1 à 3 : choisissez en une à mettre dans votre main, Défaussez les autres ; 4 à 6 : mettez les toutes dans votre main.",,,,,,,,,
36,FR-CHLU-003,Charisme-Chance,,FANA DE,CAPSULES,,,,,Edition Beta,Action,,,3,3,Charisme,Chance,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Charisme-Chance-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\L-down.png,\Images positionnées\Fana.png,,,,,,,"Cherchez dans votre Bibliothèque 4 cartes Objet xobjx et Capsule ou Objet xobjx et Nuka-Cola, puis lancez un D6 : 1 à 3 : choisissez en 2 à mettre dans votre main, Défaussez les autres ; 4 à 6 : mettez les toutes dans votre main.",,,,,,,,,
37,FR-STCH-001,Force-Charisme,,CHEVALIER DE,LA CONFRÉRIE,,,,,Edition Beta,Allié / Confrérie de l'Acier / Arme à Feu / Minigun / Distance / Deux Mains,,,1,3,Force,Charisme,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-Charisme-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\C-down.png,\Images positionnées\Chevalier.png,\Images positionnées\Allié.png,1,/,2,Validé,,Appelez un jeune Chevalier de la Confrérie de l'Acier à l'aide pour vous défendre. CONFRÉRIE DE L'ACIER. ARMURE x1.,,,,,,,,,
38,FR-STCH-002,Force-Charisme,,CHEVALIER DE,LA CONFRÉRIE,,,,,Edition Beta,Allié / Confrérie de l'Acier / Arme à Feu / Minigun / Distance / Deux Mains,,,2,4,Force,Charisme,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-Charisme-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\C-down.png,\Images positionnées\Chevalier.png,\Images positionnées\Allié.png,2,/,3,Validé,,Appelez un Chevalier expérimenté de la Confrérie de l'Acier à l'aide pour vous défendre. CONFRÉRIE DE L'ACIER. ARMURE x1.,,,,,,,,,
39,FR-STCH-003,Force-Charisme,,CHEVALIER DE,LA CONFRÉRIE,,,,,Edition Beta,Allié / Confrérie de l'Acier / Arme à Feu / Minigun / Distance / Deux Mains,,,3,5,Force,Charisme,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-Charisme-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\C-down.png,\Images positionnées\Chevalier.png,\Images positionnées\Allié.png,3,/,4,Validé,,Appelez un Chevalier vétéran de la Confrérie de l'Acier à l'aide pour vous défendre. CONFRÉRIE DE L'ACIER. ARMURE x1.,,,,,,,,,
40,FR-STCH-004,Force-Charisme,,CHARGEUR DE,LA CONFRÉRIE,,,,,Edition Beta,Allié / Confrérie de l'Acier / Arme Contondante / Masse / Mêlée / Deux Mains,,,1,5,Force,Charisme,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-Charisme-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\C-down.png,\Images positionnées\Chargeur.png,\Images positionnées\Allié.png,1,/,3,Validé,,Appelez un Chargeur imprudent de la Confrérie de l'Acier pour venir vous protéger. CONFRÉRIE DE L'ACIER. CHARGE DE PROTECTION. ABSORPTION TOTALE. ARMURE x1.,,,,,,,,,
41,FR-STCH-005,Force-Charisme,,CHARGEUR DE,LA CONFRÉRIE,,,,,Edition Beta,Allié / Confrérie de l'Acier / Arme Contondante / Masse / Mêlée / Deux Mains,,,2,5,Force,Charisme,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-Charisme-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\C-down.png,\Images positionnées\Chargeur.png,\Images positionnées\Allié.png,1,/,4,Validé,148,Appelez un Chargeur expérimenté de la Confrérie de l'Acier pour venir vous protéger. CONFRÉRIE DE L'ACIER. CHARGE DE PROTECTION. ABSORPTION TOTALE. ARMURE x1.,,,,,,,,,
42,FR-STCH-006,Force-Charisme,,CHARGEUR DE,LA CONFRÉRIE,,,,,Edition Beta,Allié / Confrérie de l'Acier / Arme Contondante / Masse / Mêlée / Deux Mains,,,3,5,Force,Charisme,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-Charisme-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\C-down.png,\Images positionnées\Chargeur.png,\Images positionnées\Allié.png,1,/,5,Validé,,Appelez un Chargeur vétéran de la Confrérie de l'Acier pour venir vous protéger. CONFRÉRIE DE L'ACIER. CHARGE DE PROTECTION. ABSORPTION TOTALE. ARMURE x1.,,,,,,,,,
43,FR-STCH-007,Force-Charisme,,PALADIN DE,LA CONFRÉRIE,,,,,Edition Beta,Allié / Confrérie de l'Acier / Arme à Énergie / Gatling Laser / Distance / Deux Mains,,,1,8,Force,Charisme,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-Charisme-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\C-down.png,\Images positionnées\Paladin.png,\Images positionnées\Allié.png,3,/,3,Validé,,Appelez un jeune Paladin de la Confrérie de l'Acier à l'aide pour vous défendre. CONFRÉRIE DE L'ACIER. Tous vos Alliés gagnent +0/+1. ARMURE x2.,,,,,,,,,
44,FR-STCH-008,Force-Charisme,,PALADIN DE,LA CONFRÉRIE,,,,,Edition Beta,Allié / Confrérie de l'Acier / Arme à Énergie / Gatling Laser / Distance / Deux Mains,,,2,9,Force,Charisme,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-Charisme-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\C-down.png,\Images positionnées\Paladin.png,\Images positionnées\Allié.png,4,/,4,Validé,,Appelez un Paladin expérimenté de la Confrérie de l'Acier à l'aide pour vous défendre. CONFRÉRIE DE L'ACIER. Tous vos Alliés gagnent +0/+1. ARMURE x2.,,,,,,,,,
45,FR-STCH-009,Force-Charisme,,PALADIN DE,LA CONFRÉRIE,,,,,Edition Beta,Allié / Confrérie de l'Acier / Arme à Énergie / Gatling Laser / Distance / Deux Mains,,,3,10,Force,Charisme,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-Charisme-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\C-down.png,\Images positionnées\Paladin.png,\Images positionnées\Allié.png,5,/,5,Validé,,Appelez un Paladin vétéran de la Confrérie de l'Acier à l'aide pour vous défendre. CONFRÉRIE DE L'ACIER. Tous vos Alliés gagnent +0/+1. ARMURE x2.,,,,,,,,,
46,FR-STCH-010,Force-Charisme,FAWKES,,,,,,,Edition Beta,Allié / Compagnon / Super Mutant / Arme à Feu / Minigun / Distance / Deux Mains,,,8,5,Force,Charisme,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Force-Charisme-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\C-down.png,\Images positionnées\Fawkes.png,\Images positionnées\Allié.png,5,/,4,Validé,,"Fawkes est un Mutant de Première Génération, il est capable de raisonner ET de faire parler ses poings, mais il a une préférence pour le chant de sa Minigun (oui, elle l'appelle Sasha). « QUI A TOUCHÉ À MON ARME !!??? » : Lorsque cette carte est posée, vous pouvez la défausser n'importe quand pour défausser n'importe quelle carte posée devant un adversaire.",,,,,,,,,
47,FR-PECH-001,Perception-Charisme,CANIGOU,,,,,,,Edition Beta,Allié / Compagnon / Animal / Mêlée / Crocs & Griffes,,,1,2,Perception,Charisme,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Perception-Charisme-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\C-down.png,\Images positionnées\Chien.png,\Images positionnées\Allié.png,1,/,2,Validé,,"Appelez votre fidèle Compagnon, Canigou, pour qu'il vienne vous aider à dénicher des trucs dans le Wasteland ! CARTE DÉSENGAGÉE : Payez son cout pour engager cette carte pendant votre Phase de Jeu et ainsi aller chercher un Objet de votre choix dans votre Bibliothèque.",,,,,,,,,
48,FR-PECH-002,Perception-Charisme,DÉSARMER,,,,,,,Edition Beta,Action / Attaque,,,2,2,Perception,Charisme,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Perception-Charisme-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\C-down.png,\Images positionnées\Désarmer.png,,,,,,,"Tentez de désarmer un adversaire ciblé, celui-ci se défausse une carte ATTAQUE ou Alliéde son choix depuis sa main, s'il ne le fait pas, il doit vous révéler la totalitée de sa main, et si vous trouvez des cartes de ce type, vous pouvez défausser 2 cartes de n'importe quel type à la place (sauf Aptitude).",,,,,,,,,
49,FR-PECH-003,Perception-Charisme,DÉSARMER,,,,,,,Edition Beta,Action / Attaque,,,4,4,Perception,Charisme,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Perception-Charisme-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\C-down.png,\Images positionnées\Désarmer.png,,,,,,,"Tentez de désarmer un adversaire ciblé, celui-ci se défausse de 2 cartes ATTAQUE ou Alliéde son choix depuis sa main, s'il ne le fait pas, il doit vous révéler la totalitée de sa main, et si vous trouvez des cartes de ce type, vous pouvez défausser 3 cartes de n'importe quel type à la place (sauf Aptitude).",,,,,,,,,
50,FR-PECH-004,Perception-Charisme,DÉSARMER,,,,,,,Edition Beta,Action / Attaque,,,6,6,Perception,Charisme,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Perception-Charisme-ruban.png,\Cout positionnés\P-up.png,\Cout positionnés\C-down.png,\Images positionnées\Désarmer.png,,,,,,,"Tentez de désarmer un adversaire ciblé, celui-ci se défausse 3 cartes ATTAQUE ou Alliéde son choix depuis sa main, s'il ne le fait pas, il doit vous révéler la totalitée de sa main, et si vous trouvez des cartes de ce type, vous pouvez défausser 4 cartes de n'importe quel type à la place (sauf Aptitude).",,,,,,,,,
51,FR-ENCH-001,Endurance-Charisme,PILLARD RECRUTÉ,,,,,,,Edition Beta,Allié / Pistolet Mitrailleur / Distance,,,1,1,Endurance,Charisme,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-Charisme-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\C-down.png,\Images positionnées\Pillard1.png,\Images positionnées\Allié.png,1,/,1,Validé,,"Ces mercenaires bas de gamme sont peu cher, mais pas très efficace. Lorsque cette carte arrive dans votre Zone de Jeu, placez la première carte de votre Bibliothèque, face cachée, sous cet Allié. Lorsque cet Allié est vaincu, placez la carte retournée sous cet Allié dans votre main.",,,,,,,,,
52,FR-ENCH-002,Endurance-Charisme,PILLARD RECRUTÉ,,,,,,,Edition Beta,Allié / Pistolet Mitrailleur / Distance,,,2,2,Endurance,Charisme,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-Charisme-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\C-down.png,\Images positionnées\Pillard1.png,\Images positionnées\Allié.png,2,/,1,Validé,,"Ces mercenaires bas de gamme sont peu cher, mais pas très efficace. Lorsque cette carte arrive dans votre Zone de Jeu, placez les 2 premières cartes de votre Bibliothèque, face cachée, sous cet Allié. Lorsque cet Allié est vaincu, placez les cartes retournées sous cet Allié dans votre main.",,,,,,,,,
53,FR-ENCH-003,Endurance-Charisme,PILLARD RECRUTÉ,,,,,,,Edition Beta,Allié / Pistolet Mitrailleur / Distance,,,3,3,Endurance,Charisme,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-Charisme-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\C-down.png,\Images positionnées\Pillard1.png,\Images positionnées\Allié.png,3,/,1,Validé,,"Ces mercenaires bas de gamme sont peu cher, mais pas très efficace. Lorsque cette carte arrive dans votre Zone de Jeu, placez les 3 premières cartes de votre Bibliothèque, face cachée, sous cet Allié. Lorsque cet Allié est vaincu, placez les cartes retournées sous cet Allié dans votre main.",,,,,,,,,
54,FR-CHIN-001,Charisme-Intelligence,-,CURIE,MISS NANNY,,,,,Edition Beta,Allié / Compagnon / Robot / Mr Handy / Miss Nanny / Mêlée,,,1,2,Charisme,Intelligence,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Charisme-Intelligence-ruban.png,\Cout positionnés\C-up.png,\Cout positionnés\I-down.png,\Images positionnées\Curie.png,\Images positionnées\Allié.png,2,/,4,Validé,,"L'unité médicale C.V.R.I.E. est une vraie mélomane de la scie à os et de la seringue. Chaque fois que ce Compagnon inflige des dégats direct à un adversaire, vous pouvez choisir entre appliquer la Capacité VAMPIRISME ou piocher une carte. Pour une raison inconnue, Curie semble avoir atteint un niveau de conscience émergeant.",,,,,,,,,
