Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
1,FR-EN-001,Aptitude-Endurance,,GUÉRISON PLUS,RAPIDE,,,,,Edition Beta,Aptitude / SPECIAL / Endurance,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,,,\Images positionnées\Guérison-plus-rapide.png,,,,,,Ajoutez 1 Point d'Action Endurance à vos ressources. ENTRETIEN : Soignez-vous d'1 Point de Vie.,,,,,,,,,
2,FR-EN-002,Aptitude-Endurance,,GUÉRISON PLUS,RAPIDE,,,,,Edition Beta,Aptitude / SPECIAL / Endurance,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,,,\Images positionnées\Guérison-plus-rapide.png,,,,,,Ajoutez 1 Point d'Action Endurance à vos ressources. ENTRETIEN : Soignez-vous d'1 Point de Vie.,,,,,,,,,
3,FR-EN-003,Aptitude-Endurance,,GUÉRISON PLUS,RAPIDE,,,,,Edition Beta,Aptitude / SPECIAL / Endurance,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,,,\Images positionnées\Guérison-plus-rapide.png,,,,,,Ajoutez 1 Point d'Action Endurance à vos ressources. ENTRETIEN : Soignez-vous d'1 Point de Vie.,,,,,,,,,
4,FR-EN-004,Aptitude-Endurance,-,DONNEUR DE VIE,VITALITÉ,,,,,Edition Beta,Aptitude / SPECIAL / Endurance,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,,,\Images positionnées\Donneur-de-vie.png,,,,,,"Ajoutez 1 Point d'Action Endurance à vos ressources. Votre maximum de PV est augmenté de 2, puis soignez-vous de 2 PV. Si vous possédiez déjà 2 niveaux de cette Aptitude lorsque vous posez cette carte, augmentez à nouveau vos PV de 4, et soignez vous de 4 PV.",,,,,,,,,
5,FR-EN-005,Aptitude-Endurance,-,DONNEUR DE VIE,VITALITÉ,,,,,Edition Beta,Aptitude / SPECIAL / Endurance,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,,,\Images positionnées\Donneur-de-vie.png,,,,,,"Ajoutez 1 Point d'Action Endurance à vos ressources. Votre maximum de PV est augmenté de 2, puis soignez-vous de 2 PV. Si vous possédiez déjà 2 niveaux de cette Aptitude lorsque vous posez cette carte, augmentez à nouveau vos PV de 4, et soignez vous de 4 PV.",,,,,,,,,
6,FR-EN-006,Aptitude-Endurance,-,DONNEUR DE VIE,VITALITÉ,,,,,Edition Beta,Aptitude / SPECIAL / Endurance,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,,,\Images positionnées\Donneur-de-vie.png,,,,,,"Ajoutez 1 Point d'Action Endurance à vos ressources. Votre maximum de PV est augmenté de 2, puis soignez-vous de 2 PV. Si vous possédiez déjà 2 niveaux de cette Aptitude lorsque vous posez cette carte, augmentez à nouveau vos PV de 4, et soignez vous de 4 PV.",,,,,,,,,
7,FR-EN-007,Aptitude-Endurance,ROBUSTESSE,,,,,,,Edition Beta,Aptitude / SPECIAL / Endurance,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,,,\Images positionnées\Robustesse.png,,,,,,Ajoutez 1 Point d'Action Endurance à vos ressources. Votre capacité à encaisser les coups vous octroie l'équivalent d'1 Point d'Armure de manière permanente.,,,,,,,,,
8,FR-EN-008,Aptitude-Endurance,ROBUSTESSE,,,,,,,Edition Beta,Aptitude / SPECIAL / Endurance,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,,,\Images positionnées\Robustesse.png,,,,,,Ajoutez 1 Point d'Action Endurance à vos ressources. Votre capacité à encaisser les coups vous octroie l'équivalent d'1 Point d'Armure de manière permanente.,,,,,,,,,
9,FR-EN-009,Aptitude-Endurance,ROBUSTESSE,,,,,,,Edition Beta,Aptitude / SPECIAL / Endurance,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,,,\Images positionnées\Robustesse.png,,,,,,Ajoutez 1 Point d'Action Endurance à vos ressources. Votre capacité à encaisser les coups vous octroie l'équivalent d'1 Point d'Armure de manière permanente.,,,,,,,,,
10,FR-EN-010,Aptitude-Endurance,SURVIVANT,,,,,,,Edition Beta,Aptitude / SPECIAL / Endurance,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,,,\Images positionnées\Survivant.png,,,,,,"Ajoutez 1 Point d'Action Endurance à vos ressources. L'utilisation d'Objet xobjx de survie, tel que la Nourriture, les Soinset les Abris vous coutent 1 Point d'Action défini de moins.",,,,,,,,,
11,FR-EN-011,Endurance,STIMPAK,,,,,,,Edition Beta,Action / Objet / Soin,,1,2,Endurance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Stimpak.png,,,,,,Ciblez un joueur pour lui appliquer ce Stimpak dilué et le soigner de 3 Points de Vie.,,,,,,,,,
12,FR-EN-012,Endurance,STIMPAK,,,,,,,Edition Beta,Action / Objet / Soin,,2,4,Endurance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Stimpak.png,,,,,,Ciblez un joueur pour lui appliquer ce Stimpak dilué et le soigner de 6 Points de Vie.,,,,,,,,,
13,FR-EN-013,Endurance,STIMPAK,,,,,,,Edition Beta,Objet / Soin / Artisanal,,3,6,Endurance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Stimpak.png,,,,,,"Placez cette carte désengagée dans votre Zone d'Équipement. CARTE DÉSENGAGÉE : Engagez cette carte et payer son cout pour produire, au choix : un Stimpak Artisanal et ainsi soigner un joueur de 6 PV ; produite 2 Stimpak dilué Artisanaux et ainsi de soigner 2 joueurs différents de 3 PV chacun. CARTE ENGAGÉE : Payez son cout pour désengager.",,,,,,,,,
14,FR-EN-014,Endurance,,URGENCE,MÉDICALE,,,,,Edition Beta,Réaction,,1,4,Endurance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Urgence.png,,,,,,"Après avoir subis des dégats, et même si ceux-ci vous font passer en dessous d'1 PV, Réagissez en utilisant une carte Objet xobjx de Soin xsoix gratuitement depuis votre main, si vous n'en avez aucune, dévoilez votre main, puis cherchez en une dans votre Bibliothèque pour l'utiliser.",,,,,,,,,
15,FR-EN-015,Endurance,,URGENCE,MÉDICALE,,,,,Edition Beta,Réaction,,2,6,Endurance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Urgence.png,,,,,,"Après avoir subis des dégats, et même si ceux-ci vous font passer en dessous d'1 PV, Réagissez en utilisant jusqu'à 2 cartes Objet xobjx de Soin xsoix gratuitement depuis votre main, si vous n'en avez aucune, dévoilez votre main, puis cherchez en jusqu'à 2 dans votre Bibliothèque pour l'utiliser.",,,,,,,,,
16,FR-EN-016,Endurance,,URGENCE,MÉDICALE,,,,,Edition Beta,Réaction,,3,8,Endurance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Urgence.png,,,,,,"Après avoir subis des dégats, et même si ceux-ci vous font passer en dessous d'1 PV, Réagissez en utilisant jusqu'à 3 cartes Objet xobjx de Soin xsoix gratuitement depuis votre main, si vous n'en avez aucune, dévoilez votre main, puis cherchez en jusqu'à 3 dans votre Bibliothèque pour l'utiliser.",,,,,,,,,
17,FR-EN-017,Endurance,VIANDE,,,,,,,Edition Beta,Action / Objet / Soin / Viande / Nourriture,,1,2,Endurance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Viande.png,,,,,,"Le gras, c'est la vie, mais avec un peu de viande, c'est pas mal non plus ! Consommez cette Viande crue pour récupérer 1 Point de Vie.",,,,,,,,,
18,FR-EN-018,Endurance,VIANDE,,,,,,,Edition Beta,Action / Objet / Soin / Viande / Nourriture,,2,4,Endurance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Viande.png,,,,,,"Le gras, c'est la vie, mais avec un peu de viande, c'est pas mal non plus ! Consommez cette Viande crue pour récupérer 2 Points de Vie.",,,,,,,,,
19,FR-EN-019,Endurance,VIANDE,,,,,,,Edition Beta,Action / Objet / Soin / Viande / Nourriture,,3,6,Endurance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Viande.png,,,,,,"Le gras, c'est la vie, mais avec un peu de viande, c'est pas mal non plus ! Consommez cette Viande crue pour récupérer 3 Points de Vie",,,,,,,,,
20,FR-EN-020,Endurance,BARBECUE,,,,,,,Edition Beta,Objet / Camp,,1,6,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Barbecue.png,,,,,,"BBQ FTW ! Toute la Nourriture devient cuite, et l'Eau sale devient de l'Eau bouillie (aucune effet sur l'Eau bouillie et purifié). Ces Objets soignent deux fois plus qu'à l'accoutumé.",,,,,,,,,
21,FR-EN-021,Endurance,EAU,,,,,,,Edition Beta,Action / Objet / Soin / Eau,,1,1,Endurance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Eau.png,,,,,,"Consommez cette Eau sale pour vous soigner de 2 Points de Vie. Puis, subissez immédiatement 1 Point de Dégat de Radiation.",,,,,,,,,
22,FR-EN-022,Endurance,EAU,,,,,,,Edition Beta,Action / Objet / Soin / Eau,,2,2,Endurance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Eau.png,,,,,,Consommez cette Eau purifiée pour vous soigner de 2 Points de Vie.,,,,,,,,,
23,FR-EN-023,Endurance,EAU,,,,,,,Edition Beta,Objet / Soin / Eau / Artisanal,,3,3,Endurance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Eau.png,,,,,,"Placez cette carte dans votre Zone d'Équipement. Pendant votre tour, vous pouvez engager gratuitement cette carte et ainsi consommer une gourde d'Eau purifiée générée par votre extracteur artisanal pour vous soigner de 2 PV. ENTRETIEN : Désengagez cette carte.",,,,,,,,,
24,FR-EN-024,Endurance,-,PIÈGE,MINE À CAPSULES,,,,,Edition Beta,Réaction / Piège / Attaque d'explosion de zone / Objet,,1,3,Endurance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Piège.png,,,,,,"La meilleure attaque, c'est la défense ! Lorsque vous êtes attaqué, l'attaquant déclenche ce Piège sournois en Réaction. ATTAQUE D'EXPLOSION DE ZONE : ENDURANCE x1. Votre adversaire peut aller chercher une carte de type Capsule dans sa Bibliothèque.",,,,,,,,,
25,FR-EN-025,Endurance,-,PIÈGE,MINE À CAPSULES,,,,,Edition Beta,Réaction / Piège / Attaque d'explosion de zone / Objet,,2,4,Endurance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Piège.png,,,,,,"La meilleure attaque, c'est la défense ! Lorsque vous êtes attaqué, l'attaquant déclenche ce Piège mortel en Réaction. Annule l'attaque de la cible. ATTAQUE D'EXPLOSION DE ZONE : ENDURANCE x1. Votre adversaire peut aller chercher une carte de type Capsule dans sa Bibliothèque.",,,,,,,,,
26,FR-EN-026,Endurance,-,PIÈGE,MINE À CAPSULES,,,,,Edition Beta,Réaction / Piège / Attaque d'explosion de zone / Objet,,3,5,Endurance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Piège.png,,,,,360,"La meilleure attaque, c'est la défense ! Lorsque vous êtes attaqué, l'attaquant déclenche ce Piège mortel en Réaction. Annule l'attaque de la cible. ATTAQUE D'EXPLOSION DE ZONE : ENDURANCE x1. Enfin, retourne l'attaque contre l'attaquant. Votre adversaire peut aller chercher une carte de type Capsule dans sa Bibliothèque.",,,,,,,,,
27,FR-EN-027,Endurance,,TORSE D'A.A.,DE PILLARD,,,,,Edition Beta,Objet / Armure / Armure Assistée / Torse,,1,5,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chassis-aa.png,,,,,,"Placez cette pièce d'Armure Assistée engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Si vous êtes équipé d'un Chassis d'Armure Assistée, payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 2 Points d'Armure.",,,,,,,,,
28,FR-EN-028,Endurance,,CASQUE D'A.A.,DE PILLARD,,,,,Edition Beta,Objet / Armure / Armure Assistée / Casque,,1,5,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\aa-pillard-torse.png,,,,,306,"Placez cette pièce d'Armure Assistée engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Si vous êtes équipé d'un Chassis d'Armure Assistée, payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 2 Points d'Armure, vous êtes considéré comme portant un Masque à Gaz ainsi qu'un Masque de Plongée.",,,,,,,,,
29,FR-EN-029,Endurance,,BRAS GAUCHE,D'A.A. DE PILLARD,,,,,Edition Beta,Objet / Armure / Armure Assistée / Bras gauche,,1,5,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\aa-pillard-bras-gauche.png,,,,,,"Placez cette pièce d'Armure Assistée engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Si vous êtes équipé d'un Chassis d'Armure Assistée, payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 2 Points d'Armure.",,,,,,,,,
