Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
30,FR-EN-030,Endurance,,BRAS DROIT,D'A.A. DE PILLARD,,,,,Edition Beta,Objet / Armure / Armure Assistée / Bras droit,,1,5,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\aa-pillard-bras-droit.png,,,,,,"Placez cette pièce d'Armure Assistée engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Si vous êtes équipé d'un Chassis d'Armure Assistée, payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 2 Points d'Armure.",,,,,,,,,
31,FR-EN-031,Endurance,,JAMBE GAUCHE,D'A.A. DE PILLARD,,,,,Edition Beta,Objet / Armure / Armure Assistée / Jambe gauche,,1,5,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\aa-pillard-jambe-gauche.png,,,,,,"Placez cette pièce d'Armure Assistée engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Si vous êtes équipé d'un Chassis d'Armure Assistée, payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 2 Points d'Armure.",,,,,,,,,
32,FR-EN-032,Endurance,,JAMBE DROITE,D'A.A. DE PILLARD,,,,,Edition Beta,Objet / Armure / Armure Assistée / Jambe droite,,1,5,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\aa-pillard-jambe-droite.png,,,,,,"Placez cette pièce d'Armure Assistée engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Si vous êtes équipé d'un Chassis d'Armure Assistée, payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 2 Points d'Armure.",,,,,,,,,
33,FR-EN-033,Endurance,,CHASSIS D'A.A.,D'ENDURANCE,,,,,Edition Beta,Objet / Armure / Armure Assistée / Chassis,,1,3,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chassis-aa.png,,,,,,"Placez ce Chassis d'Armure Assistée engagé dans la Zone d'Équipement. CARTE ENGAGÉE : Pendant votre tour, payez son cout pour équiper et désengager toutes les pièces d'Armures Assistées dans la Zone d'Équipement, engagez toutes les pièces qui ne sont pas des Armures Assistées. CARTE DÉSENGAGÉE : Pendant votre tour, vous pouvez engager gratuitement pour déséquiper ; considérez que vous avez 1 Point supplémentaire de l'Attribut de cette carte lors des calculs ; permet d'équiper des pièces d'Armure Assistée ; cette pièce est protégée de toute agression du moment qu'il y a une autre pièce d'Armure Assistée équipée ; vous obtenez EN DÉFENSE tant que vous n'avez pas de Réacteur à Fusion. Lorsque le Chassis est déséquipé, vous pouvez équiper gratuitement autant de pièce d'Armure qu'il y en a dans votre Zone d'Équipement.",,,,,,,,,
34,FR-EN-034,Endurance,ABRI DE FORTUNE,,,,,,,Edition Beta,Objet / Abri / Camp,,1,6,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Abri-de-fortune.png,,,,,,"Construisez un Abri de fortune caché avec du bric-à-brac, posez cette carte engagée dans votre Zone d'Équipement. CARTE ENGAGÉE : Payez son cout pour désengager et vous réfugier. CARTE DÉSENGAGÉE : Vous immunise, vous et vos Alliés, à tous les dégats et effets néfastes de vos adversaires, ainsi qu'aux Frappes Nucléaires (votre adversaire ne vous trouve pas) ; Vous et vos Alliés ne pouvez plus attaquer ; Payez son cout pour engager et sortir. Défaussez cette carte après avoir evité une Frappe Nucléaire. ENTRETIEN : Engagez cette carte.",,,,,,,,,
35,FR-EN-035,Endurance,CANNIBALISME,,,,,,,Edition Beta,Réaction / Soin,,1,7,Endurance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Cannibalisme.png,,,,,,"Aux grands maux : les grands moyens ! Lorsqu'un Allié ou un adversaire décède sur le champs de bataille, réagissez en… mangeant son cadavre. Soignez vous d'un montant égal à ses Points de Vie maximum modifiés (divisé par 10 s'il s'agissait d'un joueur). Vous feriez mieux de vous faire discrêt quelques temps cela dit... Vos adversaires doivent vous regarder d'un air accusateur. Mettez immédiatement fin à votre tour, et partez vous cacher, tel le misérable cloporte bouffeur de guibolle que vous êtes ! Vous ne pouvez manger que les cadavres de votre catégorie : Vivant, Robotique, ou les deux pour les Cyborgs.",,,,,,,,,
36,FR-EN-036,Endurance,CANNIBALISME,,,,,,,Edition Beta,Réaction / Soin,,2,9,Endurance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Cannibalisme.png,,,,,,"Aux grands maux : les grands moyens ! Lorsqu'un Allié ou un adversaire décède sur le champs de bataille, réagissez en… mangeant son cadavre. Soignez vous d'un montant égal à deux fois ses Points de Vie maximum modifiés (divisé par 10 s'il s'agissait d'un joueur). Vous feriez mieux de vous faire discrêt quelques temps cela dit... Vos adversaires doivent vous regarder d'un air accusateur. Mettez immédiatement fin à votre tour, et partez vous cacher, tel le misérable cloporte bouffeur de guibolle que vous êtes ! Vous ne pouvez manger que les cadavres de votre catégorie : Vivant, Robotique, ou les deux pour les Cyborgs.",,,,,,,,,
37,FR-EN-037,Endurance,CANNIBALISME,,,,,,,Edition Beta,Réaction / Soin,,3,11,Endurance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Cannibalisme.png,,,,,,"Aux grands maux : les grands moyens ! Lorsqu'un Allié ou un adversaire décède sur le champs de bataille, réagissez en… mangeant son cadavre. Soignez vous d'un montant égal à trois fois ses Points de Vie maximum modifiés (divisé par 10 s'il s'agissait d'un joueur). Vous feriez mieux de vous faire discrêt quelques temps cela dit... Vos adversaires doivent vous regarder d'un air accusateur. Mettez immédiatement fin à votre tour, et partez vous cacher, tel le misérable cloporte bouffeur de guibolle que vous êtes ! Vous ne pouvez manger que les cadavres de votre catégorie : Biologique, Robotique, ou les deux pour les Cyborgs.",,,,,,,,,
38,FR-EN-038,Endurance,PÂTÉ POUR CHIEN,,,,,,,Edition Beta,Action / Objet / Soin / Viande / Nourriture,,1,1,Endurance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pâté.png,,,,,,C'est pas si mauvais finalement… Quand on a rien d'autre à manger. Consommez le contenu de cette vieille boite de concerve rouillée. Cette Viande est considérée comme Crue. Soignez vous d'1 PV.,,,,,,,,,
39,FR-EN-039,Endurance,PÂTÉ POUR CHIEN,,,,,,,Edition Beta,Action / Objet / Soin / Viande / Nourriture,,2,2,Endurance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pâté.png,,,,,,C'est pas si mauvais finalement… Quand on a rien d'autre à manger. Consommez le contenu de cette vieille boite de concerve en bon état. Cette Viande est considérée comme Crue. Soignez vous de 2 PV.,,,,,,,,,
40,FR-EN-040,Endurance,PÂTÉ POUR CHIEN,,,,,,,Edition Beta,Action / Objet / Soin / Viande / Nourriture,,3,3,Endurance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pâté.png,,,,,,C'est pas si mauvais finalement… Quand on a rien d'autre à manger. Consommez le contenu de cette vieille boite de concerve presque neuve. Cette Viande est considérée comme Crue. Soignez vous de 3 PV.,,,,,,,,,
41,FR-EN-041,Endurance,-,RÉACT. À FUSION,ENDURANCE,,,,,Edition Beta,Objet / Réacteur à fusion,,1,3,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réacteur-à-fusion.png,,,,,,"Placez ce Réacteur à fusion dans votre Zone d'Équipement, s'il devait se vider, ou être détruit, utilisez les derniers restes d'énergie pour aller chercher une carte Nourriture, Abri, ou Eau dans votre Bibliothèque.",,,,,,,,,
42,FR-EN-042,Endurance,-,BOBBLEHEAD,ENDURANCE,,,,,Edition Beta,Action / Objet / Bobblehead,,1,2,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bobblehead1.png,,,,,,"Cherchez dans votre Bibliothèque une Aptitude Endurance, puis placez la dans votre main.",,,,,,,,,
43,FR-EN-043,Endurance,-,MAGAZINE,ENDURANCE,,,,,Edition Beta,Action / Objet / Magazine,,1,2,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mag-wsg.png,,,,,,"Lisez un numéro fascinant du Wasteland Survival Guide ! Cherchez une Aptitude Endurance dans votre Bibliothèque, puis placez la dans votre main.",,,,,,,,,
44,FR-EN-044,Endurance,,SCOUT TÉTARD :,LA SURVIE,,,,,Edition Beta,Quête,,1,1,Endurance,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Butin-objet-de-survie.png,,,,,,"Tout bon Scout Tétard le sait, la survie se résume souvent à trois choses : trouver un abri sec et sécurisé, de l'eau douce et de la nourriture saine. A vous de jouer Scout Tétard ! Cherchez, dans votre Bibliothèque, 1 Objet xobjx Eau, Nourriture, ou Abri.",,,,,,,,,
45,FR-EN-045,Endurance,,SCOUT TÉTARD :,LA SURVIE,,,,,Edition Beta,Quête,,2,2,Endurance,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Butin-objet-de-survie.png,,,,,,"Tout bon Scout Tétard le sait, la survie se résume souvent à trois choses : trouver un abri sec et sécurisé, de l'eau douce et de la nourriture saine. A vous de jouer Scout Tétard ! Cherchez, dans votre Bibliothèque, 2 Objets xobjx Eau, Nourriture, ou Abri.",,,,,,,,,
46,FR-EN-046,Endurance,,SCOUT TÉTARD :,LA SURVIE,,,,,Edition Beta,Quête,,3,3,Endurance,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Butin-objet-de-survie.png,,,,,,"Tout bon Scout Tétard le sait, la survie se résume souvent à trois choses : trouver un abri sec et sécurisé, de l'eau douce et de la nourriture saine. A vous de jouer Scout Tétard ! Cherchez, dans votre Bibliothèque, 3 Objets xobjx Eau, Nourriture, ou Abri.",,,,,,,,,
47,FR-EN-047,Endurance,,PLASTRON DE,PILLARD EN MÉTAL,,,,,Edition Beta,Objet / Armure,,1,3,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Torse-Métal-Pillard.png,,,,,,Placez cette pièce d'Armure engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 1 Point d'Armure et 1 Point d'ARMURE EN MÉTAL POLI.,,,,,,,,,
48,FR-EN-048,Endurance,,CASQUE DE,PILLARD EN MÉTAL,,,,,Edition Beta,Objet / Armure,,1,3,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Casque-Métal-Pillard.png,,,,,,Placez cette pièce d'Armure engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 1 Point d'Armure et 1 Point d'ARMURE EN MÉTAL POLI.,,,,,,,,,
49,FR-EN-049,Endurance,,BRAS GAUCHE DE,PILLARD EN MÉTAL,,,,,Edition Beta,Objet / Armure,,1,3,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bras-Gauche-Métal-Pillard.png,,,,,,Placez cette pièce d'Armure engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 1 Point d'Armure et 1 Point d'ARMURE EN MÉTAL POLI.,,,,,,,,,
50,FR-EN-050,Endurance,,BRAS DROIT DE,PILLARD EN MÉTAL,,,,,Edition Beta,Objet / Armure,,1,3,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bras-Droit-Métal-Pillard.png,,,,,,Placez cette pièce d'Armure engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 1 Point d'Armure et 1 Point d'ARMURE EN MÉTAL POLI.,,,,,,,,,
51,FR-EN-051,Endurance,,JAMBE GAUCHE DE,PILLARD EN MÉTAL,,,,,Edition Beta,Objet / Armure,,1,3,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Jambe-Gauche-Métal-Pillard.png,,,,,,Placez cette pièce d'Armure engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 1 Point d'Armure et 1 Point d'ARMURE EN MÉTAL POLI.,,,,,,,,,
52,FR-EN-052,Endurance,,JAMBE DROITE DE,PILLARD EN MÉTAL,,,,,Edition Beta,Objet / Armure,,1,3,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Jambe-Droite-Métal-Pillard.png,,,,,,Placez cette pièce d'Armure engagée dans la Zone d'Équipement. CARTE ENGAGÉE : Payez son cout pour l'équiper et la désengager. CARTE DÉSENGAGÉE : Plus 1 Point d'Armure et 1 Point d'ARMURE EN MÉTAL POLI.,,,,,,,,,
53,FR-EN-053,Endurance,,TENTE DE,VOYAGE,,,,,Edition Beta,Objet / Camp,,1,3,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Tente.png,,,,,,Placez cette carte dans la Zone d'Équipement. ENTRETIEN : Soignez vous d'1 Point de Vie.,,,,,,,,,
54,FR-EN-054,Endurance,SEL,,,,,,,Edition Beta,Action / Réaction / Objet,,1,3,Endurance,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Endurance-ruban.png,\Cout positionnés\E-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Sel.png,,,,,,"Lancez à votre ou vos adversaires ""qu'il ne devrait(aient) pas être aussi salé"". En tant que simple Action après avoir lancé une carte de Nourriture, ou en Réaction à la corruption d'une carte Nourriture, purifiez cette carte, elle ne peut pas être corrompue ou empoisonnée, et ses effets bénéfiques sont doublé.",,,,,,,,,
