Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,Valid. Cout,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
28,FR-ST-028,Force,,MÉGA,COUP DE POING,,,,,Edition Beta,Attaque / Mêlée / Main nue,,3,12,Force,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Poing3.png,,,,,Validé,,"Simple, direct, percutant. ATTAQUE : FORCE x3. EXCÈS DE DÉGATS. L'ATTAQUE est toujours un Coup Critique.",,,,,,,,,
29,FR-ST-029,Force,,TIR DE FUSIL,À POMPE,,,,,Edition Beta,Attaque / Arme à Feu / Fusil à pompe / Distance / Deux Mains,,1,2,Force,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pompe1.png,,,,,Validé,,"La grenaille, c'est très puissant, surtout de près ! ATTAQUE : FORCE x1. EXCÈS DE DÉGATS.",,,,,,,,,
30,FR-ST-030,Force,,TIR DE FUSIL,À POMPE,,,,,Edition Beta,Attaque / Arme à Feu / Fusil à pompe / Distance / Deux Mains,,2,3,Force,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pompe1.png,,,,,Validé,,"La grenaille, c'est très puissant, surtout de près ! ATTAQUE : FORCE x2. EXCÈS DE DÉGATS.",,,,,,,,,
31,FR-ST-031,Force,,TIR DE FUSIL,À POMPE,,,,,Edition Beta,Attaque / Arme à Feu / Fusil à pompe / Distance / Deux Mains,,3,4,Force,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pompe1.png,,,,,Validé,,"La grenaille, c'est très puissant, surtout de près ! ATTAQUE : FORCE x3. EXCÈS DE DÉGATS.",,,,,,,,,
32,FR-ST-032,Force,,TIR PRÉCIS DE,FUSIL À POMPE,,,,,Edition Beta,Attaque / Arme à Feu / Fusil à pompe / Distance / Deux Mains,,1,3,Force,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pompe2.png,,,,,Validé,,"La grenaille, c'est très puissant, surtout de près ! ATTAQUE : FORCE x1. EXCÈS DE DÉGATS. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).",,,,,,,,,
33,FR-ST-033,Force,,TIR PRÉCIS DE,FUSIL À POMPE,,,,,Edition Beta,Attaque / Arme à Feu / Fusil à pompe / Distance / Deux Mains,,2,4,Force,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pompe2.png,,,,,Validé,,"La grenaille, c'est très puissant, surtout de près ! ATTAQUE : FORCE x1. EXCÈS DE DÉGATS. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).",,,,,,,,,
34,FR-ST-034,Force,,TIR PRÉCIS DE,FUSIL À POMPE,,,,,Edition Beta,Attaque / Arme à Feu / Fusil à pompe / Distance / Deux Mains,,3,5,Force,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pompe2.png,,,,,Validé,,"La grenaille, c'est très puissant, surtout de près ! ATTAQUE : FORCE x1. EXCÈS DE DÉGATS. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).",,,,,,,,,
35,FR-ST-035,Force,,TIR CONCENTRÉ,DE FUSIL À POMPE,,,,,Edition Beta,Attaque / Arme à Feu / Fusil à pompe / Distance / Deux Mains,,1,5,Force,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pompe3.png,,,,,Validé,,"La grenaille, c'est très puissant, surtout de près ! ATTAQUE : FORCE x1. EXCÈS DE DÉGATS. L'ATTAQUE est toujours un Coup Critique.",,,,,,,,,
36,FR-ST-036,Force,,TIR CONCENTRÉ,DE FUSIL À POMPE,,,,,Edition Beta,Attaque / Arme à Feu / Fusil à pompe / Distance / Deux Mains,,2,8,Force,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pompe3.png,,,,,Validé,,"La grenaille, c'est très puissant, surtout de près ! ATTAQUE : FORCE x1. EXCÈS DE DÉGATS. L'ATTAQUE est toujours un Coup Critique.",,,,,,,,,
37,FR-ST-037,Force,,TIR CONCENTRÉ,DE FUSIL À POMPE,,,,,Edition Beta,Attaque / Arme à Feu / Fusil à pompe / Distance / Deux Mains,,3,12,Force,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Pompe3.png,,,,,Validé,,"La grenaille, c'est très puissant, surtout de près ! ATTAQUE : FORCE x1. EXCÈS DE DÉGATS. L'ATTAQUE est toujours un Coup Critique.",,,,,,,,,
38,FR-ST-038,Force,COUP D'ÉPÉE,,,,,,,Edition Beta,Attaque / Arme Tranchante / Mêlée / Une Main,,1,2,Force,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Epée1.png,,,,,Validé,,"Les épées gardent un certain charme dans le Wasteland, vous ne trouvez pas ? ATTAQUE : FORCE x1. EXCÈS DE DÉGATS.",,,,,,,,,
39,FR-ST-039,Force,COUP D'ÉPÉE,,,,,,,Edition Beta,Attaque / Arme Tranchante / Mêlée / Une Main,,2,3,Force,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Epée1.png,,,,,Validé,,"Les épées gardent un certain charme dans le Wasteland, vous ne trouvez pas ? ATTAQUE : FORCE x2. EXCÈS DE DÉGATS.",,,,,,,,,
40,FR-ST-040,Force,COUP D'ÉPÉE,,,,,,,Edition Beta,Attaque / Arme Tranchante / Mêlée / Une Main,,3,4,Force,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Epée1.png,,,,,Validé,,"Les épées gardent un certain charme dans le Wasteland, vous ne trouvez pas ? ATTAQUE : FORCE x3. EXCÈS DE DÉGATS.",,,,,,,,,
41,FR-ST-041,Force,COUP D'ÉPÉE AGILE,,,,,,,Edition Beta,Attaque / Arme Tranchante / Mêlée / Une Main,,1,3,Force,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Epée2.png,,,,,Validé,,"Les épées gardent un certain charme dans le Wasteland, vous ne trouvez pas ? ATTAQUE : FORCE x1. EXCÈS DE DÉGATS. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).",,,,,,,,,
42,FR-ST-042,Force,COUP D'ÉPÉE AGILE,,,,,,,Edition Beta,Attaque / Arme Tranchante / Mêlée / Une Main,,2,4,Force,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Epée2.png,,,,,Validé,,"Les épées gardent un certain charme dans le Wasteland, vous ne trouvez pas ? ATTAQUE : FORCE x2. EXCÈS DE DÉGATS. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).",,,,,,,,,
43,FR-ST-043,Force,COUP D'ÉPÉE AGILE,,,,,,,Edition Beta,Attaque / Arme Tranchante / Mêlée / Une Main,,3,5,Force,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Epée2.png,,,,,Validé,,"Les épées gardent un certain charme dans le Wasteland, vous ne trouvez pas ? ATTAQUE : FORCE x3. EXCÈS DE DÉGATS. Plus 4 chances de réussir un Coup Critique (Soit environ 20%).",,,,,,,,,
44,FR-ST-044,Force,,COUP D'ÉPÉE,REDOUTABLE,,,,,Edition Beta,Attaque / Arme Tranchante / Mêlée / Une Main,,1,5,Force,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Epée3.png,,,,,Validé,,"Les épées gardent un certain charme dans le Wasteland, vous ne trouvez pas ? ATTAQUE : FORCE x1. EXCÈS DE DÉGATS. L'ATTAQUE est toujours un Coup Critique.",,,,,,,,,
45,FR-ST-045,Force,,COUP D'ÉPÉE,REDOUTABLE,,,,,Edition Beta,Attaque / Arme Tranchante / Mêlée / Une Main,,2,8,Force,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Epée3.png,,,,,Validé,,"Les épées gardent un certain charme dans le Wasteland, vous ne trouvez pas ? ATTAQUE : FORCE x2. EXCÈS DE DÉGATS. L'ATTAQUE est toujours un Coup Critique.",,,,,,,,,
46,FR-ST-046,Force,,COUP D'ÉPÉE,REDOUTABLE,,,,,Edition Beta,Attaque / Arme Tranchante / Mêlée / Une Main,,3,12,Force,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Epée3.png,,,,,Validé,,"Les épées gardent un certain charme dans le Wasteland, vous ne trouvez pas ? ATTAQUE : FORCE x3. EXCÈS DE DÉGATS. L'ATTAQUE est toujours un Coup Critique.",,,,,,,,,
47,FR-ST-047,Force,-,RÉACT. À FUSION,FORCE,,,,,Edition Beta,Objet / Réacteur à fusion,,1,3,Force,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réacteur-à-fusion.png,,,,,,,"Placez ce Réacteur à fusion dans votre Zone d'Équipement, s'il devait se vider, ou être détruit, éjectez le d'urgence pour l'enfourner dans le fondement d'un adversaire, cette carte devient une ATTAQUE de Mêlée infligeant FORCE x2.",,,,,,,,,
48,FR-ST-048,Force,-,BOBBLEHEAD,FORCE,,,,,Edition Beta,Action / Objet / Bobblehead,,1,2,Force,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bobblehead1.png,,,,,,,"Cherchez dans votre Bibliothèque une Aptitude Force, puis placez la dans votre main.",,,,,,,,,
49,FR-ST-049,Force,-,MAGAZINE,FORCE,,,,,Edition Beta,Action / Objet / Magazine,,1,2,Force,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mag-g.png,,,,,,,"Lisez un numéro fascinant de Grognak Le Barbare ! Cherchez une Aptitude Force dans votre Bibliothèque, puis placez la dans votre main.",,,,,,,,,
50,FR-ST-050,Force,,RACKET D'OBJET,DE SOIN,,,,,Edition Beta,Réaction / Attaque / Mêlée / Main nue,,2,2,Force,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Racket.png,,,,,,,"La survie du plus apte est toujours assurée pour celui qui a les plus gros muscles, alors allez chercher la bagarre ! Lorsqu'un de vos adversaires tente de se soigner avec un Objet de Soin, appliquez ces effets de soin à vous même plutôt qu'à lui, puis infligez lui ce même montant sous forme d'une ATTAQUE de Force, de plus, vous ne subissez aucun effet secondaire indésirable à long terme suite à ce vol.",,,,,,,,,
51,FR-ST-051,Force,DÉGRESSAGE,,,,,,,Edition Beta,Action,,1,6,Force,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Dégraissage.png,,,,,Validé,126,"Défaussez une carte Objet posée devant un adversaire, comme ça, bim, arbitrairement, et sans aucune autre forme de procès.",,,,,,,,,
52,FR-ST-052,Force,DÉGRESSAGE,,,,,,,Edition Beta,Action,,2,6,Force,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Dégraissage.png,,,,,Validé,,"Défaussez une carte posée devant un adversaire, comme ça, bim, arbitrairement, et sans aucune autre forme de procès.",,,,,,,,,
53,FR-ST-053,Force,DÉGRESSAGE,,,,,,,Edition Beta,Action,,3,14,Force,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Dégraissage.png,,,,,Validé,,"Détruisez une carte posée devant un adversaire, comme ça, bim, arbitrairement, et sans aucune autre forme de procès.",,,,,,,,,
54,FR-ST-054,Force,,CHASSIS D'A.A.,DE FORCE,,,,,Edition Beta,Objet / Armure / Armure Assistée / Chassis,,1,3,Force,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Force-ruban.png,\Cout positionnés\S-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chassis-aa.png,,,,,Validé,,"Placez ce Chassis d'Armure Assistée engagé dans la Zone d'Équipement. CARTE ENGAGÉE : Pendant votre tour, payez son cout pour équiper et désengager toutes les pièces d'Armures Assistées dans la Zone d'Équipement, engagez toutes les pièces qui ne sont pas des Armures Assistées. CARTE DÉSENGAGÉE : Pendant votre tour, vous pouvez engager gratuitement pour déséquiper ; considérez que vous avez 1 Point supplémentaire de l'Attribut de cette carte lors des calculs ; permet d'équiper des pièces d'Armure Assistée ; cette pièce est protégée de toute agression du moment qu'il y a une autre pièce d'Armure Assistée équipée ; vous obtenez EN DÉFENSE tant que vous n'avez pas de Réacteur à Fusion. Lorsque le Chassis est déséquipé, vous pouvez équiper gratuitement autant de pièce d'Armure qu'il y en a dans votre Zone d'Équipement.",,,,,,,,,
