Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout validé?,Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,Valid. Cout,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
1,FR-IN-001,Aptitude-Intelligence,,ARMURE DE,FORTUNE,,,,,Edition Beta,Aptitude / SPECIAL / Intelligence,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,,,\Images positionnées\Armure-de-fortune.png,,,,,,,Ajoutez 1 Point d'Action Intelligence à vos ressources. Les pièces d'Armures vous coutent 2 PA indéfinis de moins à équiper.,,,,,,,,,
2,FR-IN-002,Aptitude-Intelligence,,ICI ET,MAINTENANT,,,,,Edition Beta,Aptitude / SPECIAL / Intelligence,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,,,\Images positionnées\Ici-et-maintenant.png,,,,,,233,"Ajoutez 1 Point d'Action Intelligence à vos ressources. Lorsque vous posez cette Aptitude, allez chercher 2 autres cartes d'Aptitude de n'importe quelle Attribut SPECIAL dans votre Bibliothèque et/ou votre Défausse, puis posez les.",,,,,,,,,
3,FR-IN-003,Aptitude-Intelligence,GUÉRISSEUR,,,,,,,Edition Beta,Aptitude / SPECIAL / Intelligence,,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,,,\Images positionnées\Guérisseur.png,,,,,,,Ajoutez 1 Point d'Action Intelligence à vos ressources. Vos Objets obtiennent 1 Point de base supplémentaire lorsqu'ils soignent des Points de Vie.,,,,,,,,,
4,FR-IN-004,Aptitude-Intelligence,GUÉRISSEUR,,,,,,,Edition Beta,Aptitude / SPECIAL / Intelligence,,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,,,\Images positionnées\Guérisseur.png,,,,,,,Ajoutez 1 Point d'Action Intelligence à vos ressources. Vos Objets obtiennent 1 Point de base supplémentaire lorsqu'ils soignent des Points de Vie.,,,,,,,,,
5,FR-IN-005,Aptitude-Intelligence,GUÉRISSEUR,,,,,,,Edition Beta,Aptitude / SPECIAL / Intelligence,,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,,,\Images positionnées\Guérisseur.png,,,,,,,Ajoutez 1 Point d'Action Intelligence à vos ressources. Vos Objets obtiennent 1 Point de base supplémentaire lorsqu'ils soignent des Points de Vie.,,,,,,,,,
6,FR-IN-006,Aptitude-Intelligence,,EXPERT EN,ROBOTIQUE,,,,,Edition Beta,Aptitude / SPECIAL / Intelligence,,,,,,, +1 ,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,,,\Images positionnées\Réparation-de-robot.png,,,,,,114,Ajoutez 1 Point d'Action Intelligence à vos ressources. Qui a dit que rajouter des scies circulaires et des piques partout sur vos robots était une mauvaise idée ? Tous vos Alliés Robotiques obtiennent +1/+0.,,,,,,,,,
7,FR-IN-007,Aptitude-Intelligence,,EXPERT EN,ROBOTIQUE,,,,,Edition Beta,Aptitude / SPECIAL / Intelligence,,,,,,, +1 ,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,,,\Images positionnées\Réparation-de-robot.png,,,,,,,Ajoutez 1 Point d'Action Intelligence à vos ressources. Qui a dit que rajouter des scies circulaires et des piques partout sur vos robots était une mauvaise idée ? Tous vos Alliés Robotiques obtiennent +1/+0.,,,,,,,,,
8,FR-IN-008,Aptitude-Intelligence,,EXPERT EN,ROBOTIQUE,,,,,Edition Beta,Aptitude / SPECIAL / Intelligence,,,,,,, +1 ,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,,,\Images positionnées\Réparation-de-robot.png,,,,,,,Ajoutez 1 Point d'Action Intelligence à vos ressources. Qui a dit que rajouter des scies circulaires et des piques partout sur vos robots était une mauvaise idée ? Tous vos Alliés Robotiques obtiennent +1/+0.,,,,,,,,,
9,FR-IN-009,Aptitude-Intelligence,,RÉSISTANCE AUX,RADIATIONS,,,,,Edition Beta,Aptitude / SPECIAL / Intelligence,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,,,\Images positionnées\Résistance-aux-radiations.png,,,,,,,Ajoutez 1 Point d'Action Intelligence à vos ressources. Votre résistance naturelle vous procure 1 Point d'ARMURE ANTI-RADIATION.,,,,,,,,,
10,FR-IN-010,Aptitude-Intelligence,ÉRUDIT,,,,,,,Edition Beta,Aptitude / SPECIAL / Intelligence,,,,,,, +1 ,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,,,\Images positionnées\Erudit.png,,,,,,,"Ajoutez 1 Point d'Action Intelligence à vos ressources. Lorsque vous consommez une Drogue, vous pouvez piocher une carte supplémentaire.",,,,,,,,,
11,FR-IN-011,Intelligence,MENTATS,,,,,,,Edition Beta,Objet / Drogue,,Validé,1,1,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mentats.png,,,,,,,"Placez ce Mentats dilué dans votre Zone d'Équipement. Engagez cette carte gratuitement et à tout moment pour piocher autant de carte qu'il vous est autorisé de le faire pendant votre Phase de Pioche. ENTRETIEN/ACCRO : Si cette carte est engagée, payez son cout, puis Défaussez la, si vous ne pouvez pas payer la totalité, gardez cette carte engagée, mais payez tout de même ce que vous pouvez.",,,,,,,,,
12,FR-IN-012,Intelligence,MENTATS,,,,,,,Edition Beta,Objet / Drogue,,,2,3,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mentats.png,,,,,,,"Placez ce Mentats dans votre Zone d'Équipement. Engagez cette carte gratuitement et à tout moment pour piocher le double de carte qu'il vous est autorisé de le faire pendant votre Phase de Pioche. ENTRETIEN/ACCRO : Si cette carte est engagée, payez son cout, puis Défaussez la, si vous ne pouvez pas payer la totalité, gardez cette carte engagée, mais payez tout de même ce que vous pouvez.",,,,,,,,,
13,FR-IN-013,Intelligence,MENTATS,,,,,,,Edition Beta,Objet / Drogue / Artisanal,,,3,1,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mentats.png,,,,,,,"Placez ce Mentats artisanal dans votre Zone d'Équipement. Engagez cette carte gratuitement et à tout moment pour piocher autant de carte qu'il vous est autorisé de le faire pendant votre Phase de Pioche. Payez le cout de cette carte à tout moment pour la désengager. ENTRETIEN/ACCRO : Si cette carte est engagée, payez son cout pour la désengager, si vous ne pouvez pas payer la totalité, gardez cette carte engagée, mais payez tout de même ce que vous pouvez.",,,,,,,,,
14,FR-IN-014,Intelligence,,PROTECTRON,POLICIER,,,,,Edition Beta,Allié / Robot / Distance / Laser / Énergie,,,1,3,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Protectron1.png,\Images positionnées\Allié.png,1,/,2,Validé,,Protéger. Et. Serviiiiiiiiir ! HORDE.,,,,,,,,,
15,FR-IN-015,Intelligence,,PROTECTRON,POLICIER,,,,,Edition Beta,Allié / Robot / Distance / Laser / Énergie,,,2,5,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Protectron1.png,\Images positionnées\Allié.png,2,/,3,Validé,,Protéger. Et. Serviiiiiiiiir ! HORDE.,,,,,,,,,
16,FR-IN-016,Intelligence,,PROTECTRON,POLICIER,,,,,Edition Beta,Allié / Robot / Distance / Laser / Énergie,,,3,7,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Protectron1.png,\Images positionnées\Allié.png,3,/,4,Validé,,Protéger. Et. Serviiiiiiiiir ! HORDE.,,,,,,,,,
17,FR-IN-017,Intelligence,,PROTECTRON,POMPIER,,,,,Edition Beta,Allié / Robot / Mêlée / Cryogénique / Énergie,,,1,4,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Protectron1.png,\Images positionnées\Allié.png,1,/,1,Validé,145,Au. Feeeuuu… Au. Feeeuuu… Au. Feeeuuu !!! Vous êtes insensible aux effets de Feu qui s'appliquent pendant la Phase d'Entretien. HORDE. IGNIFUGÉ.,,,,,,,,,
18,FR-IN-018,Intelligence,,PROTECTRON,POMPIER,,,,,Edition Beta,Allié / Robot / Mêlée / Cryogénique / Énergie,,,2,4,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Protectron1.png,\Images positionnées\Allié.png,1,/,2,Validé,145,Au. Feeeuuu… Au. Feeeuuu… Au. Feeeuuu !!! Vous êtes insensible aux effets de Feu qui s'appliquent pendant la Phase d'Entretien. HORDE. IGNIFUGÉ.,,,,,,,,,
19,FR-IN-019,Intelligence,,PROTECTRON,POMPIER,,,,,Edition Beta,Allié / Robot / Mêlée / Cryogénique / Énergie,,,3,4,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Protectron1.png,\Images positionnées\Allié.png,1,/,3,Validé,145,Au. Feeeuuu… Au. Feeeuuu… Au. Feeeuuu !!! Vous êtes insensible aux effets de Feu qui s'appliquent pendant la Phase d'Entretien. HORDE. IGNIFUGÉ.,,,,,,,,,
20,FR-IN-020,Intelligence,,PROTECTRON,SECOURISTE,,,,,Edition Beta,Allié / Robot / Mêlée / Électrique / Énergie,,,1,3,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Protectron1.png,\Images positionnées\Allié.png,1,/,1,Validé,,J'espère. Que. Vous. N'avez. Pas. Peur. Des... Aiguilles ! VAMPIRISME. HORDE.,,,,,,,,,
21,FR-IN-021,Intelligence,,PROTECTRON,SECOURISTE,,,,,Edition Beta,Allié / Robot / Mêlée / Électrique / Énergie,,,2,5,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Protectron1.png,\Images positionnées\Allié.png,2,/,1,Validé,,J'espère. Que. Vous. N'avez. Pas. Peur. Des... Aiguilles ! VAMPIRISME. HORDE.,,,,,,,,,
22,FR-IN-022,Intelligence,,PROTECTRON,SECOURISTE,,,,,Edition Beta,Allié / Robot / Mêlée / Électrique / Énergie,,,3,7,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Protectron1.png,\Images positionnées\Allié.png,3,/,1,Validé,,J'espère. Que. Vous. N'avez. Pas. Peur. Des... Aiguilles ! VAMPIRISME. HORDE.,,,,,,,,,
23,FR-IN-023,Intelligence,,CHASSIS D'A.A.,D'INTELLIGENCE,,,,,Edition Beta,Objet / Armure / Armure Assistée / Chassis,,,1,3,Intelligence,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chassis-aa.png,,,,,,,"Placez ce Chassis d'Armure Assistée engagé dans la Zone d'Équipement. CARTE ENGAGÉE : Pendant votre tour, payez son cout pour équiper et désengager toutes les pièces d'Armures Assistées dans la Zone d'Équipement, engagez toutes les pièces qui ne sont pas des Armures Assistées. CARTE DÉSENGAGÉE : Pendant votre tour, vous pouvez engager gratuitement pour déséquiper ; considérez que vous avez 1 Point supplémentaire de l'Attribut de cette carte lors des calculs ; permet d'équiper des pièces d'Armure Assistée ; cette pièce est protégée de toute agression du moment qu'il y a une autre pièce d'Armure Assistée équipée ; vous obtenez EN DÉFENSE tant que vous n'avez pas de Réacteur à Fusion. Lorsque le Chassis est déséquipé, vous pouvez équiper gratuitement autant de pièce d'Armure qu'il y en a dans votre Zone d'Équipement.",,,,,,,,,
24,FR-IN-024,Intelligence,,TOURELLE,AUTOMATIQUE,,,,,Edition Beta,Allié / Robot / Distance,,,1,3,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Tourelle1.png,\Images positionnées\Allié.png,1,/,4,Validé,,Cette Tourelle Automatique Mark I vous défendra efficacement. EN DÉFENSE.,,,,,,,,,
25,FR-IN-025,Intelligence,,TOURELLE,AUTOMATIQUE,,,,,Edition Beta,Allié / Robot / Distance,,,2,3,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Tourelle1.png,\Images positionnées\Allié.png,2,/,5,Validé,,Cette Tourelle Automatique Mark II vous défendra efficacement. EN DÉFENSE.,,,,,,,,,
26,FR-IN-026,Intelligence,,TOURELLE,AUTOMATIQUE,,,,,Edition Beta,Allié / Robot / Distance,,,3,3,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Tourelle1.png,\Images positionnées\Allié.png,3,/,6,Validé,,Cette Tourelle Automatique Mark III vous défendra efficacement. EN DÉFENSE.,,,,,,,,,
27,FR-IN-027,Intelligence,RETOUR ARRIÈRE,,,,,,,Edition Beta,Action,,,1,5,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Nerd1.png,,,,,,,"Placez 2 cartes de votre Défausse dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
28,FR-IN-028,Intelligence,RETOUR ARRIÈRE,,,,,,,Edition Beta,Action,,,2,7,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Nerd1.png,,,,,,,"Placez 3 cartes de votre Défausse dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
