Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout validé?,Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,Valid. Cout,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
29,FR-IN-029,Intelligence,RETOUR ARRIÈRE,,,,,,,Edition Beta,Action,,,3,9,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Nerd1.png,,,,,,,"Placez 4 cartes de votre Défausse dans votre Bibliothèque, puis mélangez la.",,,,,,,,,
30,FR-IN-030,Intelligence,,COMPTEUR,GEIGER,,,,,Edition Beta,Réaction / Objet <OU> Objet,,,1,9,Intelligence,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Geiger.png,,,,,,,"Placez ce Compteur GEIGER engagé dans votre Zone d'Équipement pendant votre tour, ou en Réaction à une Attaque. CARTE DÉSENGAGÉE : Ignore un effet de Radiation, engagez cette carte après avoir ignoré un effet de Radiation. CARTE ENGAGÉE : Payez son cout pour Désengager cette carte et vous en équiper. ENTRETIEN : Engagez cette carte.",,,,,,,,,
31,FR-IN-031,Intelligence,,RÉPARATION,DE ROBOT,,,,,Edition Beta,Action <OU> Réaction,,,1,3,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réparation-de-robot.png,,,,,,,"A votre tour, ou en Réaction lorsqu'un de vos Robots se rend dans la Défausse, renvoyez sur le champ de bataille un Robot depuis votre Défausse.",,,,,,,,,
32,FR-IN-032,Intelligence,,RÉPARATION,DE ROBOT,,,,,Edition Beta,Action <OU> Réaction,,,2,5,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réparation-de-robot.png,,,,,,,"A votre tour, ou en Réaction lorsqu'un de vos Robots se rend dans la Défausse, renvoyez sur le champ de bataille 2 Robots depuis votre Défausse.",,,,,,,,,
33,FR-IN-033,Intelligence,,RÉPARATION,DE ROBOT,,,,,Edition Beta,Action <OU> Réaction,,,3,7,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réparation-de-robot.png,,,,,,,"A votre tour, ou en Réaction lorsqu'un de vos Robots se rend dans la Défausse, renvoyez sur le champ de bataille 3 Robots depuis votre Défausse.",,,,,,,,,
34,FR-IN-034,Intelligence,-,RÉACT. À FUSION,INTELLIGENCE,,,,,Edition Beta,Objet / Réacteur à fusion,,,1,3,Intelligence,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réacteur-à-fusion.png,,,,,,,"Placez ce Réacteur à fusion dans votre Zone d'Équipement, s'il devait se vider, ou être détruit, vous pouvez choisir de piocher deux fois la quantité de carte qu'il vous est autorisée de le faire pendant la Phase de Pioche.",,,,,,,,,
35,FR-IN-035,Intelligence,-,BOBBLEHEAD,INTELLIGENCE,,,,,Edition Beta,Action / Objet / Bobblehead,,,1,2,Intelligence,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Bobblehead1.png,,,,,,,"Cherchez dans votre Bibliothèque une Aptitude Intelligence, puis placez la dans votre main.",,,,,,,,,
36,FR-IN-036,Intelligence,,RECYCLAGE,DE MASSE,,,,,Edition Beta,Action,,Validé,1,4,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Recyclage.png,,,,,,,"Recyclez pour un cout modéré, et pour obtenir bien plus d'avantages ! Placez 2 cartes de votre main dans votre Défausse, puis, piochez 4 cartes.",,,,,,,,,
37,FR-IN-037,Intelligence,,RECYCLAGE,DE MASSE,,,,,Edition Beta,Action,,Validé,2,5,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Recyclage.png,,,,,,,"Recyclez pour un cout modéré, et pour obtenir bien plus d'avantages ! Placez 3 cartes de votre main dans votre Défausse, puis, piochez 6 cartes.",,,,,,,,,
38,FR-IN-038,Intelligence,,RECYCLAGE,DE MASSE,,,,,Edition Beta,Action,,Validé,3,6,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Recyclage.png,,,,,,,"Recyclez pour un cout modéré, et pour obtenir bien plus d'avantages ! Placez 4 cartes de votre main dans votre Défausse, puis, piochez 8 cartes.",,,,,,,,,
39,FR-IN-039,Intelligence,-,MAGAZINE,INTELLIGENCE,,,,,Edition Beta,Action / Objet / Magazine,,,1,2,Intelligence,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Mag-tsm.png,,,,,,,"Lisez un numéro fascinant du Tesla Science Magazine ! Cherchez une Aptitude Intelligence dans votre Bibliothèque, puis placez la dans votre main.",,,,,,,,,
40,FR-IN-040,Intelligence,,INTENSES,RÉFLEXIONS,,,,,Edition Beta,Action,,,1,2,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réflexions.png,,,,,Validé,,Piochez 2 cartes.,,,,,,,,,
41,FR-IN-041,Intelligence,,INTENSES,RÉFLEXIONS,,,,,Edition Beta,Action,,,2,2,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réflexions.png,,,,,Validé,,Piochez 3 cartes.,,,,,,,,,
42,FR-IN-042,Intelligence,,INTENSES,RÉFLEXIONS,,,,,Edition Beta,Action,,,3,2,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Réflexions.png,,,,,Validé,,Piochez 4 cartes.,,,,,,,,,
43,FR-IN-043,Intelligence,RAD-X,,,,,,,Edition Beta,Objet / Drogue,,,1,3,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Radx.png,,,,,,,"Consommez ce Rad-X dilué pour ignorer tous les effets de Radiation jusqu'à votre prochain tour. Placez cette carte dans votre Zone d'Équipement désengagée. CARTE DÉSENGAGÉE : Payez le cout de cette carte pour l'engager. CARTE ENGAGÉE : Ignorer tous les effets de Radiation. ENTRETIEN/ACCRO : Payez le cout de cette carte, puis défaussez la.",,,,,,,,,
44,FR-IN-044,Intelligence,RAD-X,,,,,,,Edition Beta,Objet / Drogue,,,2,4,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Radx.png,,,,,,,"Consommez ce Rad-X pour ignorer tous les effets de Radiation pendant 3 tours. Placez cette carte dans votre Zone d'Équipement désengagée. CARTE DÉSENGAGÉE : Payez le cout de cette carte pour l'engager. CARTE ENGAGÉE : Ignorer tous les effets de Radiation. ENTRETIEN/ACCRO : Payez le cout de cette carte, puis placez un jeton sur cette carte, lorsqu'il y a 3 jetons sur cette carte, défaussez la immédiatement.",,,,,,,,,
45,FR-IN-045,Intelligence,RAD-X,,,,,,,Edition Beta,Objet / Drogue / Artisanal,,,3,5,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Radx.png,,,,,,,"Consommez ce Rad-X artisanal pour ignorer tous les effets de Radiation jusqu'à votre prochain tour. Placez cette carte dans votre Zone d'Équipement désengagée. CARTE DÉSENGAGÉE : Payez le cout de cette carte pour l'engager. CARTE ENGAGÉE : Ignorer tous les effets de Radiation. ENTRETIEN/ACCRO : Payez le cout de cette carte, puis désengagez la.",,,,,,,,,
46,FR-IN-046,Intelligence,RADAWAY,,,,,,,Edition Beta,Objet / Drogue,,,1,3,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\RadAway.png,,,,,,,"Ciblez un joueur pour lui appliquer ce RadAway dilué et ainsi diminuer les effets négatifs des Radiations. Diminuez de 2 le niveau de Radiation de la fiche de suivis de l'irradiation de la cible, de plus, cette dernière doit payer 2 PA par niveau retiré.",,,,,,,,,
47,FR-IN-047,Intelligence,RADAWAY,,,,,,,Edition Beta,Objet / Drogue,,,2,4,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\RadAway.png,,,,,,,"Ciblez un joueur pour lui appliquer ce RadAway dilué et ainsi diminuer les effets négatifs des Radiations. Diminuez de 1 le niveau de Radiation de la fiche de suivis de l'irradiation de la cible, de plus, cette dernière doit payer 2 PA par niveau retiré.",,,,,,,,,
48,FR-IN-048,Intelligence,RADAWAY,,,,,,,Edition Beta,Objet / Drogue / Artisanal,,,3,5,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\RadAway.png,,,,,,,"Placez cette carte désengagée dans votre Zone d'Équipement. CARTE DÉSENGAGÉE : Payez le cout de cette carte pour l'engager et appliquer ce RadAway Artisanal à un joueur. Diminuez de 1 le niveau Radiation de la fiche de suivis de l'irradiation de la cible, de plus, cette dernière doit payer 2 PA par niveau retiré. CARTE ENGAGÉE : Payer le cout de cette carte pour la désengagée.",,,,,,,,,
49,FR-IN-049,Intelligence,DOSE DE V.E.F.,,,,,,,Edition Beta,Objet / V.E.F. / Virus,,,1,18,Intelligence,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Dose-mortelle.png,,,,,,949,"Placez cette carte dans votre Zone d'Équipement, mettez un jeton vert sur cette carte, puis choisissez l'un de ces effets : - ciblez un joueur « Humain », il doit chercher dans sa pioche de Trait celui qui s'intitule « Goule » et placer la carte dans sa Zone d'Équipement en plus d'y placer un jeton marqueur vert (Cette carte ne peut pas quitter la Zone d'Équipement autrement que grâce à un effet « Anti-Mutagène » ; lorsque cette carte est retirée de la Zone d'Équipement, la cible replace le Trait « Goule » dans son paquet de Traits, le joueur de nouveau « Humain » récupère sa limite de PV originale et se soigne intégralement) ; - ciblez une carte « Anti-Mutagène » dans la Zone d'Équipement d'un joueur, détruisez là, puis défaussez cette carte. Si plusieurs effets de ce type sont en jeu, les nouveaux effets placeront un jeton vert compteur supplémentaire sur les cartes afin d'aider à l'identification de celles ci.",,,,,,,,,
50,FR-IN-050,Intelligence,,DOSE,D'ANTI-MUTAGÈNE,,,,,Edition Beta,Objet / Anti-Mutagène,,,1,18,Intelligence,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Dose-mortelle.png,,,,,,1112,"Placez cette carte dans votre Zone d'Équipement avec un jeton vert dessus, puis choisissez l'un de ces effets : - ciblez un joueur « Super-Mutant » ou « Goule » qui doit alors retourner, face cachée, sa carte de Trait correspondante et y placer un jeton vert (Cette carte ne peut pas être retiré de la Zone d'Équipement autrement que grâce à un effet de « V.E.F. » ; Lorsque cette carte est retiré de la Zone d'Équipement, retourner la carte de Trait ciblé pour restaurer ses propriétés initiales, puis la cible se soigne intégralement) ; - ciblez un joueur « Griffemort / Écorcheur » pour lui faire perdre instantanément 15 PV, puis défaussez cette carte ; - Détruisez une carte « V.E.F. » dans la Zone d'Équipement d'un joueur, puis défaussez cette carte. Si plusieurs effets de ce type sont en jeu, les nouveaux effets placeront un jeton vert compteur supplémentaire sur les cartes afin d'aider à l'identification de celles ci.",,,,,,,,,
51,FR-IN-051,Intelligence,,SCIENTIFIQUE,CINGLÉ,,,,,Edition Beta,Action,,,1,3,Intelligence,SPECIAL,,1 sur 3,\Etoiles positionnées\Etoile 1 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chimiste.png,,,,,,,"Y'en a marre, faite voir péter un truc, comme ça, juste pour voir ce que ça fait de mélanger ce truc rouge avec ce machin bleu. Jetez un mélange instable à la tronche d'un adversaire pour engager ou désengager une carte posée devant lui, de plus, pour vous remettre de toutes ces émotions, vous piochez tout les deux une carte. N'est pas considéré comme une ATTAQUE, étonnament.",,,,,,,,,
52,FR-IN-052,Intelligence,,SCIENTIFIQUE,CINGLÉ,,,,,Edition Beta,Action,,,2,6,Intelligence,SPECIAL,,2 sur 3,\Etoiles positionnées\Etoile 2 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chimiste.png,,,,,,,"Y'en a marre, faite voir péter un truc, comme ça, juste pour voir ce que ça fait de mélanger ce truc rouge avec ce machin bleu. Jetez un mélange instable à la tronche d'un adversaire pour défausser une carte de votre choix qui est posée devant lui, de plus, pour vous remettre de toutes ces émotions, vous piochez tout les deux une carte. N'est pas considéré comme une ATTAQUE, étonnament.",,,,,,,,,
53,FR-IN-053,Intelligence,,SCIENTIFIQUE,CINGLÉ,,,,,Edition Beta,Action,,,3,14,Intelligence,SPECIAL,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Chimiste.png,,,,,,,"Y'en a marre, faite voir péter un truc, comme ça, juste pour voir ce que ça fait de mélanger ce truc rouge avec ce machin bleu. Jetez un mélange instable à la tronche d'un adversaire pour détruire une carte de votre choix qui est posée devant lui, de plus, pour vous remettre de toutes ces émotions, vous piochez tout les deux une carte. N'est pas considéré comme une ATTAQUE, étonnament.",,,,,,,,,
54,FR-IN-054,Intelligence,CODSWORTH,,,,,,,Edition Beta,Allié / Compagnon / Robot / Mêlée,,Validé,3,8,Intelligence,SPECIAL,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Intelligence-ruban.png,\Cout positionnés\I-up.png,\Cout positionnés\SPECIAL.png,\Images positionnées\Codsworth.png,\Images positionnées\Allié.png,3,/,2,Validé,,"Ce fidèle serviteur gardera vos rosiers en aussi bon état qu'il le pourra pendant vos escapades post-apocalyptiques, mais tentez quand même de revenir dans les 200 prochaines années, ou il risque de se sentir un peu seul, le pauvre. CHARGE DE PROTECTION. MARTYR x1. ARMURE x1.",,,,,,,,,
