Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 6,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
1,FR-SDB-001,Force,,POINT D'ACTION,FORCE,,,,,Edition Beta,Point d'Action Force de base / SPECIAL,,,,,, +1 ,,,\Fonds de carte assemblés\Force.png,,,\Images positionnées\SPECIAL-S-2.png,\Images positionnées\SPECIAL-S.png,,,,,Ajoutez 1 Point d'Action Force à vos ressources. Détruisez cette carte si vous posez une Aptitude qui vous ferait dépasser le nombre maximum de Point d'Attribut autorisé pour cette catégorie.,,,,,,,,,,
2,FR-SDB-002,Perception,,POINT D'ACTION,PERCEPTION,,,,,Edition Beta,Point d'Action Perception de base / SPECIAL,,,,,, +1 ,,,\Fonds de carte assemblés\Perception.png,,,\Images positionnées\SPECIAL-P-2.png,\Images positionnées\SPECIAL-P.png,,,,,Ajoutez 1 Point d'Action Perception à vos ressources. Détruisez cette carte si vous posez une Aptitude qui vous ferait dépasser le nombre maximum de Point d'Attribut autorisé pour cette catégorie.,,,,,,,,,,
3,FR-SDB-003,Endurance,,POINT D'ACTION,ENDURANCE,,,,,Edition Beta,Point d'Action Endurance de base / SPECIAL,,,,,, +1 ,,,\Fonds de carte assemblés\Endurance.png,,,\Images positionnées\SPECIAL-E-2.png,\Images positionnées\SPECIAL-E.png,,,,,Ajoutez 1 Point d'Action Endurance à vos ressources. Détruisez cette carte si vous posez une Aptitude qui vous ferait dépasser le nombre maximum de Point d'Attribut autorisé pour cette catégorie.,,,,,,,,,,
4,FR-SDB-004,Charisme,,POINT D'ACTION,CHARISME,,,,,Edition Beta,Point d'Action Charisme de base / SPECIAL,,,,,, +1 ,,,\Fonds de carte assemblés\Charisme.png,,,\Images positionnées\SPECIAL-C-2.png,\Images positionnées\SPECIAL-C.png,,,,,Ajoutez 1 Point d'Action Charisme à vos ressources. Détruisez cette carte si vous posez une Aptitude qui vous ferait dépasser le nombre maximum de Point d'Attribut autorisé pour cette catégorie.,,,,,,,,,,
5,FR-SDB-005,Intelligence,,POINT D'ACTION,INTELLIGENCE,,,,,Edition Beta,Point d'Action Intelligence de base / SPECIAL,,,,,, +1 ,,,\Fonds de carte assemblés\Intelligence.png,,,\Images positionnées\SPECIAL-I-2.png,\Images positionnées\SPECIAL-I.png,,,,,Ajoutez 1 Point d'Action Intelligence à vos ressources. Détruisez cette carte si vous posez une Aptitude qui vous ferait dépasser le nombre maximum de Point d'Attribut autorisé pour cette catégorie.,,,,,,,,,,
6,FR-SDB-006,Agilité,,POINT D'ACTION,AGILITÉ,,,,,Edition Beta,Point d'Action Agilité de base / SPECIAL,,,,,, +1 ,,,\Fonds de carte assemblés\Agilité.png,,,\Images positionnées\SPECIAL-A-2.png,\Images positionnées\SPECIAL-A.png,,,,,Ajoutez 1 Point d'Action Agilité à vos ressources. Détruisez cette carte si vous posez une Aptitude qui vous ferait dépasser le nombre maximum de Point d'Attribut autorisé pour cette catégorie.,,,,,,,,,,
7,FR-SDB-007,Chance,,POINT D'ACTION,CHANCE,,,,,Edition Beta,Point d'Action Chance de base / SPECIAL,,,,,, +1 ,,,\Fonds de carte assemblés\Chance.png,,,\Images positionnées\SPECIAL-L-2.png,\Images positionnées\SPECIAL-L.png,,,,,Ajoutez 1 Point d'Action Chance à vos ressources. Détruisez cette carte si vous posez une Aptitude qui vous ferait dépasser le nombre maximum de Point d'Attribut autorisé pour cette catégorie.,,,,,,,,,,
8,FR-COM-001,Compétence,,,,COMPÉTENCE,-,PASSE-PARTOUT,CROCHETAGE,Edition Beta,Compétence,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Crochetage1.png,,,,,,"Vous trouvez un conteneur verrouillé lors de vos pérégrinations, tentez donc de le crocheter ! Lorsque vous lancez une carte depuis votre main, vous pouvez engager cette Compétence et payer 3 PA pour piochez une carte.",,,,,,,,,,
9,FR-COM-002,Compétence,,,,COMPÉTENCE,-,DISCOURS,MOTIVATION,Edition Beta,Compétence,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Discours1.png,,,,,658,"Lorsque vous attaquez avec au moins Allié ou que vous vous défendez contre au moins un Allié adverse, vous pouvez engager cette Compétence, puis défausser une carte de votre main ou payer 3 PA pour motiver vos troupes ou au contraire démoraliser celles de votre agresseur. Choisissez l'une de ces possibilités et prononcez un discours en adéquation : - annulez complètement l'assaut adverse ; - vos Alliés obtiennent + CHARISME x1 / + CHARISME x1 jusqu'à la fin de votre tour (placez des D6 sur cette carte pour fixer ce chiffre). Cet effet de galvanisation ou de démoralisation fonctionne également avec les Robots et les Animaux, étonnamment. Si l'adversaire ciblé possède plus de Charisme que vous, il peut défausser une carte ou payer 3 PA pour prononcer un discours en vue d'annuler complètement les effets de cette Compétence, s'il le fait, désengagez cette Compétence.",,,,,,,,,,
10,FR-COM-003,Compétence,,,,COMPÉTENCE,-,SCIENCE,PIRATAGE,Edition Beta,Compétence,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Piratage1.png,,,,,,"Vous trouvez un ordinateur d'avant-guerre lors de votre excursion dans le Wasteland, tentez donc de le pirater ! Lorsque vous lancez une carte depuis votre main, vous pouvez engager cette Compétence et payer 2 PA pour choisir une carte dans votre Défausse à replacer dans votre Bibliothèque, mélangez ensuite cette dernière.",,,,,,,,,,
11,FR-COM-004,Compétence,,,,COMPÉTENCE,-,VIE EN PLEIN AIR,SURVIE,Edition Beta,Compétence,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Vie-en-plein-air1.png,,,,,,"Lorsque vous lancez une carte Objet de Soin, Nourriture, Eau, Abri ou Camp depuis votre main, vous pouvez payer 1 PA pour engager cette Compétence et piocher une carte.",,,,,,,,,,
12,FR-COM-005,Compétence,,,,COMPÉTENCE,-,SECOURISME,SOINS D'URGENCES,Edition Beta,Compétence,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Secourisme1.png,,,,,,"Vous êtes blessé, mieux vaut ne pas laisser la plaie s'infecter. Lorsque vous utilisez un effet de Soin (même via un ENTRETIEN), vous pouvez engager cette Compétence et payer 1 PA pour doubler l'effet du Soin.",,,,,,,,,,
13,FR-COM-006,Compétence,,,,COMPÉTENCE,-,JEU,JEU DE CARTES,Edition Beta,Compétence,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Jeu1.png,,,,,,"Vous êtes joueur, alors pourquoi ne pas faire grimper la mise !?! Engagez cette Compétence et payez 5 PA, puis ciblez un adversaire qui possède plus de 3 cartes en main. Vous et l'adversaire ciblé devez choisir jusqu'à 3 cartes en main, puis les placer, faces cachées, dans vos Zones de Jeu respective, révelez les simultanéments. Le joueur possédant la somme de niveaux la plus élevé replace ses cartes en mains, puis pioche autant de cartes qu'il a misé, le perdant défausse les cartes qu'il a misé. En cas d'égalité, et si les conditions initiales sont toujours remplies, chacun mise 3 cartes supplémentaires de la même manière, si l'égalité persiste et ou que les conditions initiales ne sont plus remplies, déterminez le gagnant au dé.",,,,,,,,,,
14,FR-COM-007,Compétence,,,,COMPÉTENCE,-,JEU,JEU DE DÉS,Edition Beta,Compétence,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Jeu2.png,,,,,,"Vous êtes joueur, alors pourquoi ne pas faire grimper la mise !?! Engagez cette Compétence et payez 3 PA, puis ciblez un adversaire. Vous et votre cible devez lancer 3D6 puis ajouter vos Attributs de Chance respectifs à vos résultats. Le joueur dont la somme est la plus élevée inflige CHANCE x2 à son opposant (Ce n'est pas une attaque, aucune défense, tel que l'Armure ou un Abri, n'entre en compte).",,,,,,,,,,
15,FR-COM-008,Compétence,,,,COMPÉTENCE,-,RÉPARATION,ARTISANAT,Edition Beta,Compétence,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Réparation1.png,,,,,PB,Vous avez la fibre bricoleuse vous ! Engagez cette Compétence et payer 2 PA pour engager ou désengager sans surcout de PA jusqu'à 2 cartes de type Artisanal (il faudra toujours payer les couts en défausse de carte ; une carte pivoté de cette manière ne vous permettra de poser une carte Aptitude que si vous devez défausser au moins une carte).,,,,,,,,,,
16,FR-COM-009,Compétence,,,,COMPÉTENCE,-,TROC,MARCHANDAGE,Edition Beta,Compétence,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Troc1.png,,,,,,"Il est temps de faire place à la négociation ! Engagez cette Compétence et payez 9 PA pour troquer avec un adversaire ciblé. Vous défaussez une carte, et votre cible en défausse 2. Piochez 2 cartes, votre adversaire en pioche une. C'est toujours un plaisir de faire des affaires avec vous !",,,,,,,,,,
17,FR-COM-010,Compétence,,,,COMPÉTENCE,-,VOLEUR,APPROPRIATION,Edition Beta,Compétence,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Voleur1.png,,,,,,"Un petit chapardage n'a jamais fait de mal à personne... si ? Engagez cette Compétence et payez 5 PA pour voler une carte à un adversaire ciblé. Choisissez une carte au hasard dans sa main, puis défaussez la. Piochez une carte. Votre adversaire peut payer 2 PA pour piocher immédiatement.",,,,,,,,,,
18,FR-COM-011,Compétence,,,,COMPÉTENCE,-,MÉDECIN,TRAITEMENT,Edition Beta,Compétence,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Médecin1.png,,,,,,"Il n'y a plus le choix, il faut cautériser. ENTRETIEN : Vous pouvez engager cette Compétence et payer tous vos PA pour soigner un joueur de INTELLIGENCE x1 PV. Réparez les membres brisés de la cible (en défaussant une carte adverse qui appliquerait cet effet via un ENTRETIEN par exemple). Terminez immédiatement votre tour. Ne fonctionne que sur les cibles biologique (Ne fonctionne donc pas sur les êtres Robotiques, à l'exception des Cyborgs).",,,,,,,,,,
19,FR-COM-012,Compétence,,,,COMPÉTENCE,-,PIÈGE,REPÉRAGE,Edition Beta,Compétence,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Repérage.png,,,,,,"Ne vous laissez pas surprendre. Engagez cette Compétence et payez 1 PA pour tenter de repérer un Piège chez un adversaire. Si votre cible possède des cartes Réaction dans sa main, elle doit vous l'indiquer, si elle annonce ne pas en avoir, elle doit vous montrer sa main. Si elle a menti a menti (volontairement ou non), choisissez une carte Réaction à lui faire défausser.",,,,,,,,,,
20,FR-COM-013,Compétence,,,,COMPÉTENCE,-,SCIENCE,CHIMIE AVANCÉE,Edition Beta,Compétence,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Chimie-avancée.png,,,,,PB,"Vous êtes un vrai p'tit génie en blouse blanche vous ! Lorsque vous utilisez l'effet d'une carte le type Artisanal, vous pouvez engager cette Compétence et payer 4 PA pour en doubler l'effet positif de base.",,,,,,,,,,
21,FR-COM-014,Compétence,,,,COMPÉTENCE,-,RÉPARATION,RECYCLAGE,Edition Beta,Compétence,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Recyclage2.png,,,,,,"Engagez cette Compétence et payez 2 PA pour recycler une carte en main. Jetez une carte de votre main dans votre Défausse, puis piochez une carte.",,,,,,,,,,
22,FR-COM-015,Compétence,,,,COMPÉTENCE,-,VIE EN PLEIN AIR,TOUJOURS PRÊT,Edition Beta,Compétence,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Vie-en-plein-air1.png,,,,,,"Engagez cette Compétence et payez 1 PA pour vous tenir prêt à tout. Désengagez une carte Compétence, à l'exception de celle-ci.",,,,,,,,,,
23,FR-COM-016,Compétence,,,,COMPÉTENCE,-,RÉPARATION,ROBOTIQUE,Edition Beta,Compétence,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Réparation-de-robot2.png,,,,,,ENTRETIEN : Vous pouvez engager cette Compétence et payer tous vos PA pour réparer un joueur Robotique. Soignez la cible de INTELLIGENCE x1 PV. Terminez immédiatement votre tour. Ne fonctionne pas sur les êtres biologiques (à l'exception des Cyborgs).,,,,,,,,,,
24,FR-COM-017,Compétence,,,,COMPÉTENCE,-,SECOURISME,PREMIERS SECOURS,Edition Beta,Compétence,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Secourisme1.png,,,,,,"ENTRETIEN : Vous pouvez engager cette Compétence et payer tous vos PA pour soigner un joueur. Soignez la cible de PERCEPTION x1 PV. Soignez la cible de tout effet de Poison, de Gel, d'Electrocution ou de Brulure en cours (en défaussant une carte adverse qui appliquerait cet effet via un ENTRETIEN par exemple). Terminez immédiatement votre tour. Ne fonctionne pas sur les êtres Robotiques (à l'exception des Cyborgs).",,,,,,,,,,
25,FR-COM-018,Compétence,,,,COMPÉTENCE,-,MÉDECIN,DÉCONTAMINATION,Edition Beta,Compétence,,,,,,,2,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Compétence.png,,,\Images positionnées\Hazmat.png,,,,,,"ENTRETIEN : Vous pouvez engager cette Compétence et payer tous vos PA pour décontaminer un joueur. Diminuez de 5 le niveau de Radiation sur la carte de suivi de l'irradiation de la cible, de plus, la cible doit payer 2 PA par niveau retiré. Terminez immédiatement votre tour.",,,,,,,,,,
26,FR-TR-001,Trait,,,,TRAIT,SANS TRAIT,,,Edition Beta,Trait,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\VaultBoy1.png,,,,,467,"Ceci n'est pas vraiment un Trait, mais un rappel général des règles. Vous êtes un Humain tout ce qu'il y a de plus banal. Vous débutez avec 50 Points de Vie maximum (PV max) et de départ (PV actuels), 1 Point d'Action (PA) de base par Attribut SPECIAL (soit 7 au total), deux chances de Coup Critique (c'est à dire : 1D6 de confirmation, et 2D6 correspondant aux chances, soit 3D6 posés devant vous au total). Vous ne pouvez pas avoir d'autres Traits. Lors de la Phase de Mise en Place, si vous révélez un autre Trait dans le but de feinter vos adversaires, ce dernier est automatiquement placé dans la Zone de Destruction.",,,,,,,,,,
27,FR-TR-002,Trait,,,,TRAIT,,MYSTÉRIEUX,ÉTRANGER,Edition Beta,Trait <OU> Attaque / Distance / Arme de Poing,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Mystérieux-étranger.png,,,,,,"Personne ne sait qui est le Mystérieux Étranger, sauf vous, puisque… et bien, c’est vous ! Et il ne faut surtout pas vous confondre avec l'Étranger Mystérieux, il n'a rien a voir avec vous ! CARTE DÉSENGAGÉE : Après avoir attaqué directement ou avec des Alliés, engagez cette carte pour attaquer à nouveau avec ce Trait. ATTAQUE : SPECIAL le plus élevé x1. Vous possédez une chance de moins pour effectuer un Coup Critique. Cette carte peut être contrée, mais pas détruite. ENTRETIEN : Désengagez cette carte. Incompatible avec les Traits de type Non-Humanoïde ou Robot.",,,,,,,,,,
