Compteur,Numéro de carte,Catégorie(s),Nom de la carte une ligne,Nom carte ligne 1 sur 2,Nom carte ligne 2 sur 2,Trait,Nom du trait une ligne,Nom du trait ligne 1 sur 2,Nom du trait ligne 2 sur 2,Edition,Type(s),Symbole(s),Cout catégorie 1,Cout catégorie 2,Type catégorie cout 1,Type catégorie cout 2,+1 SPECIAL,Niveau,@Adresse étoile,@Adresse fond de carte,@Adresse cout 1,@Adresse cout 2,@Adresse illustration 1,@Adresse illustration 2,Dégats Allié,Séparateur Slash,Vie Allié,NBCAR,Description Automatic Size,Correction contributeur 1,Correction contributeur 2,Correction contributeur 3,Correction contributeur 4,Correction contributeur 5,Correction contributeur 6,Correction contributeur 7,Correction contributeur 8,Correction contributeur 9,Correction contributeur 10
28,FR-TR-003,Trait,,,,TRAIT,SYNTHÉTIQUE,,,Edition Beta,Trait <OU> Allié / Robot / Synthétique / Mêlée / Mains Nues,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Synth.png,\Images positionnées\Allié.png,?,/,?,809,"Vous êtes un Synthétique. Enfin, vous pensez l'être, après tout, rien ne différencie un Synthétique de troisième génération d'un Humain ou d'une Goule, à l'exception d'un minuscule petit dispositif de contrôle logé au centre du cerveau et qu'aucun appareil ne permet de discerner de la matière cérébrale. ENTRETIEN : Si cette carte n'est pas sur le champ de bataille, des Alliés Synthétiques de seconde génération se téléportent à vos cotés, placez cette carte engagée dans la Zone de Jeu. Lorsque vos Alliés Synthétiques arrivent dans la Zone de Jeu, lancez un D6, le résultat correspond à leurs valeurs d'attaque et de PV. Lorsque cette carte est vaincue ou devrait être défaussée/détruite, replacez la toujours dans votre Zone de Trait. Vos Synthétique en renfort sont des ENNEMIS DE LA CONFRÉRIE DE L'ACIER, mais vous, on ne sait pas, alors ça passe. Incompatible avec les Traits de type Non-Humanoïde et Robot.",,,,,,,,,,
29,FR-TR-004,Trait,,,,TRAIT,-,DOUÉ,TALENT,Edition Beta,Trait,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Doué.png,,,,,,"Vous comprenez vite les choses, mais il faut vous les expliquer longtemps ! Toutes les cartes que vous lancez vous coutent un 1 PA de l'Attribut de la carte en moins à lancer, mais vous piochez une carte de moins pendant votre Phase de Pioche.",,,,,,,,,,
30,FR-TR-005,Trait,,,,TRAIT,-,LA POISSE,POISSARD,Edition Beta,Trait,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Poissard.png,,,,,,"Vous n'avez décidément vraiment pas d'bol ! Mais vos adversaires non plus du coup ! Tous les effets liés à la Chance de tous les joueurs sont appliqués une fois de plus s'ils vous sont positifs (à l'exception des Coups Critiques), et s'il sont négatif pour vos adversaires. Incompatible avec le Trait « Quatre Yeux ».",,,,,,,,,,
31,FR-TR-006,Trait,,,,TRAIT,AMBIDEXTRE,,,Edition Beta,Trait,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Ambidextre.png,,,,,,"L'ambidextrie, ça ne s'apprend pas, on l'a, ou on l'a pas ! Toutes les Attaques à Une Main s'appliquent une fois de plus (même de Mêlée). Cependant, les effets Psychologiques et les effets ACCRO sont appliqués une fois de plus contre vous. Incompatible avec le Trait Unidextre.",,,,,,,,,,
32,FR-TR-007,Trait,,,,TRAIT,-,UNIDEXTRE,MAIN D'OR,Edition Beta,Trait,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Unidextre.png,,,,,,"Vous êtes sacrément doué avec une seule main ! Toutes les cartes ATTAQUE à Une Main sont toujours Critiques, mais celles à Deux Mains ne peuvent jamais l'être. Les attaques reçues ciblant votre main dominante sont appliquées une fois de plus. Lors de la Phase de Mise en Place, déterminez l'orientation de cette carte. CARTE DÉSENGAGÉE : Droitier(ière). CARTE ENGAGÉE : Gaucher(ère). Incompatible avec le Trait Ambidextre et les Traits de type Robot.",,,,,,,,,,
33,FR-TR-008,Trait,,,,TRAIT,KAMIKAZE,,,Edition Beta,Trait,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Kamikazé.png,,,,,,"Ressentez la puissance du Vent Divin ! Mais attention au contrecoup ! Chaque carte ATTAQUE que vous lancez est appliquée une fois de plus, mais chaque attaque qui vous touche personnellement est également appliquée une fois de plus. Si aucun adversaire ne possède ce Trait, criez « Kamikazéééééé » lorsque vous révélez cette carte pour jouer en premier.",,,,,,,,,,
34,FR-TR-009,Trait,,,,TRAIT,RAGE DE NERD,,,Edition Beta,Trait,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Rage-de-nerd.png,,,,,,"Maintenant, y’en a marre ! Commencez avec seulement la moitié des Points de Vie de départ (vous pouvez toujours vous soigner pour atteindre le maximum autorisé), mais vous piochez une carte de plus pendant votre Phase de Pioche.",,,,,,,,,,
35,FR-TR-010,Trait,,,,TRAIT,-,BON VIVANT,BON FOND,Edition Beta,Trait,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Bon-vivant.png,,,,,391,"Dites « non » à la violence, on est pas v'nu ici pour souffrir okay !? Tous les dégats de base que vous infligez sont réduit de 1, mais tous les effets non-agressif et qui vous sont bénéfiques personnellement sont augmenté de 1 (Objets de Soin, Pioche, Drogues, Capacités non-offensives personnelles, Compétences non-offensives, bonus divers non-offensifs ; à l'exception des effets de Soin d'ENTRETIEN, de l'Armure, des effets offensifs qui correspondent aux bonus aux dégats personnel, aux chances de Coups Critiques personnel et les application d'attaques supplémentaires personnel).",,,,,,,,,,
36,FR-TR-011,Trait,,,,TRAIT,-,STUDIEUX,COMPÉTENT,Edition Beta,Trait,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Studieux.png,,,,,501,"Vous avez passé du temps à affiner vos Compétences, et ça ce voit. Vos Compétences voient tous leurs couts en PA annulées, mais elles ne vous permettent donc plus de poser de carte Aptitude, de plus, ces dernières arrivent toujours engagées. Lire un Magazine ou récupérer un BobbleHead vous donne le droit de chercher une carte de plus correspondante dans votre Bibliothèque.",,,,,,,,,,
37,FR-TR-012,Trait,,,,TRAIT,FINESSE,,,Edition Beta,Trait,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Finesse.png,,,,,251,"Quand vous entendez « Frappe Chirugicale », vous comprenez tout de suite de quoi on parle. Tous vos Coups Critiques sont appliqués une fois de plus (les Coups Critiques produisent donc à présent 4 fois les dégats de base), mais tous les dégats de bases des cartes ATTAQUE que vous lancez sont réduit de 2.",,,,,,,,,,
38,FR-TR-013,Trait,,,,TRAIT,-,BRUTE,TRAUMA,Edition Beta,Trait,,,,,,,1,\Etoiles positionnées\Etoile seule.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Trauma.png,,,,,498,"Vos cartes ATTAQUE infligent 1 Point de Dégat de base supplémentaire, en contrepartie, elles coutent 1 PA supplémentaire de l'Attribut à laquelle elles appartiennent (les cartes ayant plusieurs couleurs payent 1 PA de chaque Attribut, mais les dégats sont alors augmentés de 2). De plus, chaque adversaire à qui vous infligez personnellement le coup fatal doit exploser dans une gerbe d'hémoglobine et de tripes, s'il ne le fait pas... et bien... un accident est si vite arrivé de nos jours, vous savez…",,,,,,,,,,
39,FR-TR-014,Trait,,,,TRAIT,-,TIR RAPIDE,SANG-CHAUD,Edition Beta,Trait,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Tir-rapide.png,,,,,,"Vous avez la détente facile ! Toutes les cartes ATTAQUE que vous lancez vous coutent 2 PA indéfini de moins, cependant, vous ne pouvez plus choisir de cible précise (Allié/Compagnon/Joueur) lorsque vous attaquez vous même, vous désignez un adversaire, et il va lui même décider comment encaisser et répartir les dégats entre ses Alliés et lui même. De plus, vous ne pouvez plus viser précisément les parties du corps de vos adversaires, la Capacité CIBLAGE n'a plus d'effet.",,,,,,,,,,
40,FR-TR-015,Trait,,,,TRAIT,-,MÉTABOLISME RAPIDE,MÉTABOFAST,Edition Beta,Trait,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Metabofast.png,,,,,172,"Vous guérissez vite, mais vous êtes plus sensible aux agressions externes. Les effets de Poison et de Radiation sont appliqués une fois de plus contre vous. L'utilisation de Stimpak vous soigne pour 1 PV de plus. ENTRETIEN : Soignez-vous d'1 PV.",,,,,,,,,,
41,FR-TR-016,Trait,,,,TRAIT,,DÉPENDANCE AUX,PRODUITS CHIMIQUES,Edition Beta,Trait,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Dépendance.png,,,,,,"La drogue, c’est mal ! Tous les effets bénéfiques de Soin ou de Drogue appliquent une fois de plus leurs effets. Tous les effets de Poison et ACCRO sont appliqués une fois de plus contre vous. Incompatible avec le Trait « Résistance aux Produits Chimiques » ainsi qu'avec les Traits de type Robot.",,,,,,,,,,
42,FR-TR-017,Trait,,,,TRAIT,,RÉSISTANCE AUX,PRODUITS CHIMIQUES,Edition Beta,Trait,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Résistance.png,,,,,,La drogue... c'est pas si mal après tout ! Tous les effets de Soin et de Drogue vous coutent deux fois leurs couts. Tous les effets de Poison ne sont subis que s'ils sont Critiques. Ignorez totalement les malus des effets ACCRO. Incompatible avec le Trait « Dépendance aux Produits Chimiques » et les Traits de type Robot.,,,,,,,,,,
43,FR-TR-018,Trait,,,,TRAIT,-,GRINGALET,COURT SUR PATTES,Edition Beta,Trait,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Gringalet2.png,,,,,422,Hey ! Faites attention ! Je suis là ! Toutes les cartes que vous lancez vous coutent un 1 PA Agilité de moins à lancer. Les Coups Critiques que vous subissez directement s'appliquent une fois de plus. Vous pouvez choisir de vous protéger et d'ainsi choisir d'endommager une pièce d'équipement équipée plutôt que de subir cet effet supplémentaire.,,,,,,,,,,
44,FR-TR-019,Trait,,,,TRAIT,NOMADE SOLITAIRE,,,Edition Beta,Trait,,,,,,,2 sur 2,\Etoiles positionnées\Etoile 2 sur 2.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Solitaire.png,,,,,344,"Vous êtes plutôt du genre solitaire. Vous perdez une chance de Coup Critique, mais toutes vos cartes vous coutent 1 PA indéfini de moins à lancer, et vous débutez avec 1 Point d'Armure, car la rudesse de la Solitude vous a endurci. Lorsque vous lancez une carte Allié, elle devient une carte ATTAQUE et perd tous ses types, sauf sa portée, son type de dégat et son type d'arme ; additionnez les PV et la valeur de dégat de la carte Allié pour déterminer la quantité de dégat que vous infligez ; les effets qui s'effectuent lorsque la carte arrive en jeu ainsi que les Capacités continuent de s'appliquer (à l'exception de EN DÉFENSE).",,,,,,,,,,
45,FR-TR-020,Trait,,,,TRAIT,GOULE,,,Edition Beta,Trait,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Goule2.png,,,,,427,"Les Radiations, ça craint ! Toutes les cartes que vous lancez vous coutent un 1 PA Endurance de moins, mais toutes vos cartes ATTAQUE coutent 1 PA de l'Attribut de la carte en plus (Sauf Endurance). Chaque niveau de Radiation sur votre carte de suivis de l'irradiation vous octroie 1 Point d'Armure à la place des malus d'étapes, à l'étape 5, vous devenez Luminescent, et augmentez de 1 le niveau de Radiation sur la fiche de suivis de l'irradiation d'un adversaire que vous touchez avec une carte ATTAQUE en Mêlée. Vos cartes ATTAQUE en Mêlée infligent 1 Point de Dégat de moins. PV maximum et de départ fixé à 40. Incompatible avec les Traits de type Non-Humanoïde et Robot.",,,,,,,,,,
46,FR-TR-021,Trait,,,,TRAIT,-,INDÉCIS,ATOUT !,Edition Beta,Trait,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Atout.png,,,,,,"C'est vrai que c'est compliqué, de faire des choix, de se positionner, de prendre parti, de devoir ensuite assumer ces choix, rahlala, quelle galère ! Sélectionnez une Compétence supplémentaire pendant la Phase de Mise en Place, mais vous devez à présent payer 1 PA lorsque vous voulez utiliser une Compétence. De plus, vous et tous vos Alliés perdez vos Capacités de Factions. S'il vous est demandé de choisir, vous pouvez refuser poliment, mais vous devrez tout de même payer 2 PA de votre choix pour ignorer la totalité de l'effet.",,,,,,,,,,
47,FR-TR-022,Trait,,,,TRAIT,MAIN LOURDE,,,Edition Beta,Trait,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Main-lourde.png,,,,,379,"Grognak le Barbare, c'est votre idole : cogner fort et poser des questions après, tel est votre crédo ! Toutes les cartes que vous lancez vous coutent un 1 Point d'Action Force de moins à lancer, et vos cartes ATTAQUE de Mêlée infligent 2 Points de dégats de base supplémentaire, mais vous perdez 3 chances de réussir un Coup Critique.",,,,,,,,,,
48,FR-TR-023,Trait,,,,TRAIT,,SUPER MUTANT DE,SECONDE GÉN.,Edition Beta,Trait / Non-Humanoïde,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Super-mutant.png,,,,,,"En tant que Super Mutant de Seconde Génération, ce n'est pas votre faute si vous êtes débile après tout, vous n'êtes qu'une arme de destruction massive sur pattes ! Toutes les cartes que vous lancez vous coutent un 1 Point d'Action Force et Perception de moins à lancer. PV maximum et de départ fixé à 70. Les jeton vert de Radiation sur la fiche de suivis de l'irradiation n'ont aucun effet sur vous. Vous possédez 2 chances de moins d'effectuer un Coup Critique. AFFLICTION DU STEALTH BOY. Impossible d'équiper un Chassis d'Armure Assistée. Vous ne pouvez pas devenir une Goule. Incompatible avec les Traits de type Non-Humanoïde, Robot ainsi que les Traits « Synthétique » et « Goule ».",,,,,,,,,,
49,FR-TR-024,Trait,,,,TRAIT,-,GRIFFEMORT,ÉCORCHEUR,Edition Beta,Trait / Non-Humanoïde,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Ecorcheur.png,,,,,,"Vous êtes une bête sauvage dotée de raison, vous et votre communauté de Belluaires ne comptez pas vous cacher plus longtemps ! Toutes les cartes que vous lancez vous coutent un 1 PA Force de moins à lancer. Impossible d'utiliser des Armes, des Armures, des Objets (A l'exception de l'Eau, de la Nourriture et des Abris). PV maximum et de départ fixé à 80. Vos Alliés biologiques perdent leurs Capacités de Factions, mais obtiennent BELLUAIRE et EXCÈS DE DÉGAT. Toutes les cartes ATTAQUE sont à présent appelées « Coup de Griffe » et ont uniquement les types Mêlée et à Mains nues. Vous ne pouvez pas devenir un « Super Mutant » ou une « Goule ». Incompatible avec les Traits de type Non-Humanoïde et Robot, ainsi que les Traits « Synthétique » et « Goule ».",,,,,,,,,,
50,FR-TR-025,Trait,,,,TRAIT,QUATRE YEUX,,,Edition Beta,Trait,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Quatre-yeux.png,,,,,716,"Vous êtes une tête d’ampoule, et vous le savez bien ! L’aléatoire n’est hasardeux que pour celui qui ignore les conditions initiales de l’expérimentation. Toutes les cartes que vous lancez vous coutent un 1 Point d'Action Intelligence de moins à lancer, mais n'importe quelle autre action que celles liés à l'Intelligence vous coutent 1 Point d'Action Perception de plus. Tous les lancées de dés des joueurs font 4 par défaut (il n'est donc plus possible d'effectuer de lancer de Coup Critique pour aucun joueur, mais les effets infligeant forcément un Coup Critique ne sont pas affectés, car ils ne dépendent pas de l’aléatoire). Incompatible avec le Trait « La Poisse - Poissard » (car il s'agit d'une croyance, et vous ne croyez pas en ces choses là !), ainsi que les Traits de type Robot.",,,,,,,,,,
51,FR-TR-026,Trait,,,,TRAIT,,VOUS ÊTES,« MAGIQUE »,Edition Beta,Trait,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\Magique.png,,,,,,"Pendant la Phase de Constitution de la Main de Départ, piochez 7 cartes au lieu de suivre les règles classiques, vous pouvez MULLIGAN. Vous n'êtes autorisé à ne piocher qu'une seule carte pendant votre Phase de Pioche (ignorer tout autre effet modifiant cette quantité, elle est définitive). Vous ne pouvez utiliser une carte d'Aptitude qu'une seule fois par tour, mais vous n'êtes plus obligé de payer un cout pour le faire. Placez vos PV actuels sur 20, mais vous n'avez plus de limite maximum. Tous vos Alliés doivent attaquer pendant le même mouvement, s'ils ne le font pas, ils obtiennent EN DÉFENSE (placez un jeton marqueur bleu sur cette carte et tous vos Alliés obtenant cet effet jusqu'à la fin du tour). Débutez sans aucun Point d'Action SPECIAL de base, car vous n'êtes pas « SPECIAL », vous êtes « MAGIQUE ». Incompatible avec les autres Traits.",,,,,,,,,,
52,FR-TR-027,Trait,,,,TRAIT,,BOT HUMANOÏDE,C-27,Edition Beta,Trait / Robot,,,,,,,3 sur 3,\Etoiles positionnées\Etoile 3 sur 3.png,\Fonds de carte assemblés\Trait.png,,,\Images positionnées\C27.png,,,,,1009,"Vous êtes le summum de la technologie ! Votre maximum de PV et de départ est fixé à 40, et vous débutez avec 3 Points d'Armure, mais vous vous ne pouvez pas équiper de pièce d'Armure. Vous êtes totalement immunisé aux effets de Poison, de Radiation, Psychologique, Enflammé et Gelé, mais les effets d'Électricité et IEM s'appliquent une fois de plus contre vous. Vous ne pouvez jamais avoir plus ou moins de 2 chances pour effectuer un Coup Critique. Vous ne pouvez pas vous droguer, ni être soigné avec des Objets de Soins, de plus, la Capacité VAMPIRISME n'a aucun effet sur vous. Les Traits et les Aptitudes procurant des Soins sont considérés comme des Micro-Réparations d'Entretien Mécanique et s'appliquent normalement. Incompatible avec les Traits Non-Humanoïdes. ENTRETIEN : Vous pouvez vous défausser de 2 cartes de votre main pour vous réparer, et ainsi vous soigner à hauteur de 3 PV.",,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,\Images positionnées\Fiche-rad.png,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,\Images positionnées\Résumé-des-capacités.png,,,,,,,,,,,,,,,,
